smiles,cid_tid_smiles
CNNc1ccncc1S(N)(=O)=O,CHEMBL1164878&CHEMBL3594&CNNc1ccncc1S(N)(=O)=O
CNS(=O)(=O)c1cc(-c2nnc(Nc3ccc(S(N)(=O)=O)cc3)c3ccccc23)ccc1C,CHEMBL5177162&CHEMBL3594&CNS(=O)(=O)c1cc(-c2nnc(Nc3ccc(S(N)(=O)=O)cc3)c3ccccc23)ccc1C
CNS(=O)(=O)c1sc(N(C)C(=O)Cc2ccc(-c3ccccc3)cc2)nc1C,CHEMBL4074597&CHEMBL3594&CNS(=O)(=O)c1sc(N(C)C(=O)Cc2ccc(-c3ccccc3)cc2)nc1C
CNS(=O)(=O)c1sc(N(C)C(=O)Cc2ccc(-c3ccccc3F)cc2)nc1C,CHEMBL4095061&CHEMBL3594&CNS(=O)(=O)c1sc(N(C)C(=O)Cc2ccc(-c3ccccc3F)cc2)nc1C
CNS(=O)(=O)c1sc(N(C)C(=O)Cc2ccc(-c3ccccn3)cc2)nc1C,CHEMBL4084865&CHEMBL3594&CNS(=O)(=O)c1sc(N(C)C(=O)Cc2ccc(-c3ccccn3)cc2)nc1C
CNS(=O)(=O)c1sc(N(CCN(C)C)C(=O)Cc2ccc(-c3ccccc3)cc2)nc1C,CHEMBL4102820&CHEMBL3594&CNS(=O)(=O)c1sc(N(CCN(C)C)C(=O)Cc2ccc(-c3ccccc3)cc2)nc1C
CNc1c(F)c(S(N)(=O)=O)c(F)c(F)c1S(=O)(=O)CCc1ccccc1,CHEMBL3799577&CHEMBL3594&CNc1c(F)c(S(N)(=O)=O)c(F)c(F)c1S(=O)(=O)CCc1ccccc1
CNc1ccc2oc(=O)c3c(C)nn(-c4ccccc4)c3c2c1,CHEMBL4160117&CHEMBL3594&CNc1ccc2oc(=O)c3c(C)nn(-c4ccccc4)c3c2c1
COC(=O)C(C)S(=O)(=O)c1cc(Cl)c(C)cc1S(N)(=O)=O,CHEMBL380158&CHEMBL3594&COC(=O)C(C)S(=O)(=O)c1cc(Cl)c(C)cc1S(N)(=O)=O
COC(=O)C(CC(C)C)NC(=O)Nc1ccc(S(N)(=O)=O)cc1,CHEMBL5087348&CHEMBL3594&COC(=O)C(CC(C)C)NC(=O)Nc1ccc(S(N)(=O)=O)cc1
COC(=O)C(CC(C)C)NC(=O)Nc1cccc(S(N)(=O)=O)c1,CHEMBL5088892&CHEMBL3594&COC(=O)C(CC(C)C)NC(=O)Nc1cccc(S(N)(=O)=O)c1
COC(=O)C(CCSC)NC(=O)Nc1cccc(S(N)(=O)=O)c1,CHEMBL5078114&CHEMBL3594&COC(=O)C(CCSC)NC(=O)Nc1cccc(S(N)(=O)=O)c1
COC(=O)C(CS(N)(=O)=O)NS(=O)(=O)C1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CHEMBL3342253&CHEMBL3594&COC(=O)C(CS(N)(=O)=O)NS(=O)(=O)C1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
COC(=O)C(Cc1ccccc1)NC(=O)Nc1ccc(S(N)(=O)=O)cc1,CHEMBL1461627&CHEMBL3594&COC(=O)C(Cc1ccccc1)NC(=O)Nc1ccc(S(N)(=O)=O)cc1
COC(=O)C(Cc1ccccc1)NC(=O)Nc1cccc(S(N)(=O)=O)c1,CHEMBL5094840&CHEMBL3594&COC(=O)C(Cc1ccccc1)NC(=O)Nc1cccc(S(N)(=O)=O)c1
COC(=O)C(Cc1ccccc1)NS(=O)(=O)NCC(C)C,CHEMBL3752037&CHEMBL3594&COC(=O)C(Cc1ccccc1)NS(=O)(=O)NCC(C)C
COC(=O)C(Cc1ccccc1)NS(=O)(=O)NCc1ccc(F)cc1,CHEMBL3752328&CHEMBL3594&COC(=O)C(Cc1ccccc1)NS(=O)(=O)NCc1ccc(F)cc1
COC(=O)C(NS(=O)(=O)NCC(C)C)C(C)C,CHEMBL3754636&CHEMBL3594&COC(=O)C(NS(=O)(=O)NCC(C)C)C(C)C
COC(=O)C(NS(=O)(=O)NCc1ccc(F)cc1)C(C)C,CHEMBL3752046&CHEMBL3594&COC(=O)C(NS(=O)(=O)NCc1ccc(F)cc1)C(C)C
COC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)OC,CHEMBL4862683&CHEMBL3594&COC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)OC
COC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)c1ccccc1OC,CHEMBL4873516&CHEMBL3594&COC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)c1ccccc1OC
COC(=O)C(Nc1cccc(S(N)(=O)=O)c1)C(=O)c1ccc(OC)cc1,CHEMBL4875455&CHEMBL3594&COC(=O)C(Nc1cccc(S(N)(=O)=O)c1)C(=O)c1ccc(OC)cc1
COC(=O)C(O)=C1C(=O)N(c2ccccc2)c2ccccc21,CHEMBL2070212&CHEMBL3594&COC(=O)C(O)=C1C(=O)N(c2ccccc2)c2ccccc21
COC(=O)C(O)=C1C(=O)Nc2ccccc21,CHEMBL2070211&CHEMBL3594&COC(=O)C(O)=C1C(=O)Nc2ccccc21
COC(=O)C(O)=CC(=O)C=C(O)c1ccccc1OC,CHEMBL2070206&CHEMBL3594&COC(=O)C(O)=CC(=O)C=C(O)c1ccccc1OC
COC(=O)C(O)=CC(=O)c1cccn1Cc1ccc(F)cc1,CHEMBL2070203&CHEMBL3594&COC(=O)C(O)=CC(=O)c1cccn1Cc1ccc(F)cc1
COC(=O)C1=Cc2cc(C(=O)OC)ccc2OC(=O)C1,CHEMBL4635795&CHEMBL3594&COC(=O)C1=Cc2cc(C(=O)OC)ccc2OC(=O)C1
COC(=O)C1=Cc2cc(C(C)(C)C)ccc2OC(=O)C1,CHEMBL4648555&CHEMBL3594&COC(=O)C1=Cc2cc(C(C)(C)C)ccc2OC(=O)C1
COC(=O)C1=Cc2cc(C)ccc2OC(=O)C1,CHEMBL4638037&CHEMBL3594&COC(=O)C1=Cc2cc(C)ccc2OC(=O)C1
COC(=O)C1=Cc2cc(Cl)ccc2OC(=O)C1,CHEMBL4648467&CHEMBL3594&COC(=O)C1=Cc2cc(Cl)ccc2OC(=O)C1
COC(=O)C1=Cc2cc(OC)ccc2OC(=O)C1,CHEMBL4648851&CHEMBL3594&COC(=O)C1=Cc2cc(OC)ccc2OC(=O)C1
COC(=O)C1=Cc2ccc(C)cc2OC(=O)C1,CHEMBL4641022&CHEMBL3594&COC(=O)C1=Cc2ccc(C)cc2OC(=O)C1
COC(=O)C1=Cc2ccc(Cl)cc2OC(=O)C1,CHEMBL4637633&CHEMBL3594&COC(=O)C1=Cc2ccc(Cl)cc2OC(=O)C1
COC(=O)C1=Cc2ccc(OC)cc2OC(=O)C1,CHEMBL4646394&CHEMBL3594&COC(=O)C1=Cc2ccc(OC)cc2OC(=O)C1
COC(=O)C1=Cc2ccc3ccccc3c2OC(=O)C1,CHEMBL4646910&CHEMBL3594&COC(=O)C1=Cc2ccc3ccccc3c2OC(=O)C1
COC(=O)C1=Cc2cccc(OC)c2OC(=O)C1,CHEMBL4648483&CHEMBL3594&COC(=O)C1=Cc2cccc(OC)c2OC(=O)C1
COC(=O)C1=Cc2ccccc2OC(=O)C1,CHEMBL4641021&CHEMBL3594&COC(=O)C1=Cc2ccccc2OC(=O)C1
COC(=O)C1CC(OS(N)(=O)=O)CN1S(=O)(=O)C1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CHEMBL3342252&CHEMBL3594&COC(=O)C1CC(OS(N)(=O)=O)CN1S(=O)(=O)C1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
COC(=O)C1OC(NC(=O)c2ccc(S(N)(=O)=O)cc2)C(O)C(O)C1O,CHEMBL4863113&CHEMBL3594&COC(=O)C1OC(NC(=O)c2ccc(S(N)(=O)=O)cc2)C(O)C(O)C1O
COC(=O)C1OC(On2cc(CNC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(O)C(O)C1O,CHEMBL468346&CHEMBL3594&COC(=O)C1OC(On2cc(CNC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(O)C(O)C1O
COC(=O)C1OC(S(=O)(=O)NCCc2ccc(S(N)(=O)=O)cc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CHEMBL1089370&CHEMBL3594&COC(=O)C1OC(S(=O)(=O)NCCc2ccc(S(N)(=O)=O)cc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
COC(=O)C1OC(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CHEMBL1094037&CHEMBL3594&COC(=O)C1OC(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
COC(=O)C1OC(S(N)(=O)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CHEMBL584312&CHEMBL3594&COC(=O)C1OC(S(N)(=O)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
COC(=O)C1OC(SNCCc2ccc(S(N)(=O)=O)cc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CHEMBL1091781&CHEMBL3594&COC(=O)C1OC(SNCCc2ccc(S(N)(=O)=O)cc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
COC(=O)C1OC(SNCc2ccc(S(N)(=O)=O)cc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CHEMBL1093054&CHEMBL3594&COC(=O)C1OC(SNCc2ccc(S(N)(=O)=O)cc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
COC(=O)C1OC(n2cc(-c3ccc(S(N)(=O)=O)cc3)nn2)C(O)C(O)C1O,CHEMBL270335&CHEMBL3594&COC(=O)C1OC(n2cc(-c3ccc(S(N)(=O)=O)cc3)nn2)C(O)C(O)C1O
COC(=O)C1OC(n2cc(-c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CHEMBL412069&CHEMBL3594&COC(=O)C1OC(n2cc(-c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
COC(=O)C1OC(n2cc(CNC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(O)C(O)C1O,CHEMBL217683&CHEMBL3594&COC(=O)C1OC(n2cc(CNC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(O)C(O)C1O
COC(=O)C1OC(n2cc(COC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(O)C(O)C1O,CHEMBL216312&CHEMBL3594&COC(=O)C1OC(n2cc(COC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(O)C(O)C1O
COC(=O)C=Cc1ccc(O)cc1,CHEMBL146816&CHEMBL3594&COC(=O)C=Cc1ccc(O)cc1
COC(=O)CC(NC(=O)Nc1cccc(S(N)(=O)=O)c1)C(=O)OC,CHEMBL5084069&CHEMBL3594&COC(=O)CC(NC(=O)Nc1cccc(S(N)(=O)=O)c1)C(=O)OC
COC(=O)CCC(NC(=O)Nc1ccc(S(N)(=O)=O)cc1)C(=O)OC,CHEMBL5078473&CHEMBL3594&COC(=O)CCC(NC(=O)Nc1ccc(S(N)(=O)=O)cc1)C(=O)OC
COC(=O)CCCNC(=O)Nc1cccc(S(N)(=O)=O)c1,CHEMBL5091912&CHEMBL3594&COC(=O)CCCNC(=O)Nc1cccc(S(N)(=O)=O)c1
COC(=O)CCNS(=O)(=O)NC(C)c1ccccc1,CHEMBL3754060&CHEMBL3594&COC(=O)CCNS(=O)(=O)NC(C)c1ccccc1
COC(=O)CCNS(=O)(=O)NC12CC3CC(CC(C3)C1)C2,CHEMBL3754723&CHEMBL3594&COC(=O)CCNS(=O)(=O)NC12CC3CC(CC(C3)C1)C2
COC(=O)CCNS(=O)(=O)NCC(C)C,CHEMBL3752852&CHEMBL3594&COC(=O)CCNS(=O)(=O)NCC(C)C
COC(=O)CCNS(=O)(=O)NCCc1ccccc1,CHEMBL3752390&CHEMBL3594&COC(=O)CCNS(=O)(=O)NCCc1ccccc1
COC(=O)CCNS(=O)(=O)NCc1ccc(F)cc1,CHEMBL3752196&CHEMBL3594&COC(=O)CCNS(=O)(=O)NCc1ccc(F)cc1
COC(=O)CNC(=O)CNC(=O)Nc1cccc(S(N)(=O)=O)c1,CHEMBL5087396&CHEMBL3594&COC(=O)CNC(=O)CNC(=O)Nc1cccc(S(N)(=O)=O)c1
COC(=O)CNC(=O)Nc1ccc(S(N)(=O)=O)cc1,CHEMBL5091938&CHEMBL3594&COC(=O)CNC(=O)Nc1ccc(S(N)(=O)=O)cc1
COC(=O)CNC(=O)Nc1cccc(S(N)(=O)=O)c1,CHEMBL5091074&CHEMBL3594&COC(=O)CNC(=O)Nc1cccc(S(N)(=O)=O)c1
COC(=O)CNc1nc(Cl)nc(NCCc2ccc(S(N)(=O)=O)cc2)n1,CHEMBL190733&CHEMBL3594&COC(=O)CNc1nc(Cl)nc(NCCc2ccc(S(N)(=O)=O)cc2)n1
COC(=O)CNc1nc(Cl)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,CHEMBL1738792&CHEMBL3594&COC(=O)CNc1nc(Cl)nc(Nc2ccc(S(N)(=O)=O)cc2)n1
COC(=O)CNc1nc(NCC(=O)OC)nc(NCc2ccc(S(N)(=O)=O)cc2)n1,CHEMBL1813213&CHEMBL3594&COC(=O)CNc1nc(NCC(=O)OC)nc(NCc2ccc(S(N)(=O)=O)cc2)n1
COC(=O)CNc1nc(NCC(=O)OC)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,CHEMBL1813207&CHEMBL3594&COC(=O)CNc1nc(NCC(=O)OC)nc(Nc2ccc(S(N)(=O)=O)cc2)n1
COC(=O)CS(=O)(=O)c1cc(Cl)c(C)cc1S(N)(=O)=O,CHEMBL212811&CHEMBL3594&COC(=O)CS(=O)(=O)c1cc(Cl)c(C)cc1S(N)(=O)=O
COC(=O)Cc1c(C)c2ccc(OCC(=O)c3ccc(C)cc3)cc2oc1=O,CHEMBL4161531&CHEMBL3594&COC(=O)Cc1c(C)c2ccc(OCC(=O)c3ccc(C)cc3)cc2oc1=O
COC(=O)Cc1c(C)c2ccc(OCC(=O)c3ccc(Cl)cc3)cc2oc1=O,CHEMBL4172130&CHEMBL3594&COC(=O)Cc1c(C)c2ccc(OCC(=O)c3ccc(Cl)cc3)cc2oc1=O
COC(=O)Cc1c(C)c2ccc(OCC(=O)c3ccc(F)cc3)cc2oc1=O,CHEMBL4176638&CHEMBL3594&COC(=O)Cc1c(C)c2ccc(OCC(=O)c3ccc(F)cc3)cc2oc1=O
COC(=O)Cc1c(C)c2ccc(OCC(=O)c3ccccc3)cc2oc1=O,CHEMBL4168780&CHEMBL3594&COC(=O)Cc1c(C)c2ccc(OCC(=O)c3ccccc3)cc2oc1=O
COC(=O)Nc1ccccc1C(=O)n1ccc(=O)c(S(N)(=O)=O)c1,CHEMBL1241532&CHEMBL3594&COC(=O)Nc1ccccc1C(=O)n1ccc(=O)c(S(N)(=O)=O)c1
COC(=O)c1c(O)cccc1O,CHEMBL2333586&CHEMBL3594&COC(=O)c1c(O)cccc1O
COC(=O)c1cc(-c2cn(C(C)C)c3ccccc23)n[nH]1,CHEMBL4212738&CHEMBL3594&COC(=O)c1cc(-c2cn(C(C)C)c3ccccc23)n[nH]1
COC(=O)c1cc(-c2cn(Cc3ccccc3)c3ccccc23)[nH]n1,CHEMBL2070209&CHEMBL3594&COC(=O)c1cc(-c2cn(Cc3ccccc3)c3ccccc23)[nH]n1
COC(=O)c1cc(O)cc(O)c1,CHEMBL486218&CHEMBL3594&COC(=O)c1cc(O)cc(O)c1
COC(=O)c1cc(O)ccc1O,CHEMBL1978880&CHEMBL3594&COC(=O)c1cc(O)ccc1O
COC(=O)c1cc2cc(CO)ccc2oc1=O,CHEMBL567896&CHEMBL3594&COC(=O)c1cc2cc(CO)ccc2oc1=O
COC(=O)c1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL3632825&CHEMBL3594&COC(=O)c1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1
COC(=O)c1ccc(C(=O)c2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,CHEMBL3632835&CHEMBL3594&COC(=O)c1ccc(C(=O)c2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)cc1
COC(=O)c1ccc(C(O)c2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,CHEMBL3632836&CHEMBL3594&COC(=O)c1ccc(C(O)c2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)cc1
COC(=O)c1ccc(Cc2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,CHEMBL3632837&CHEMBL3594&COC(=O)c1ccc(Cc2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)cc1
COC(=O)c1ccc(O)cc1,CHEMBL325372&CHEMBL3594&COC(=O)c1ccc(O)cc1
COC(=O)c1ccc(O)cc1O,CHEMBL486026&CHEMBL3594&COC(=O)c1ccc(O)cc1O
COC(=O)c1ccc2c(c1)C(=O)N(CCc1ccc(S(N)(=O)=O)cc1)C2=O,CHEMBL5186839&CHEMBL3594&COC(=O)c1ccc2c(c1)C(=O)N(CCc1ccc(S(N)(=O)=O)cc1)C2=O
COC(=O)c1ccc2c(c1)C(=O)N(Cc1ccc(S(N)(=O)=O)cc1)C2=O,CHEMBL5204266&CHEMBL3594&COC(=O)c1ccc2c(c1)C(=O)N(Cc1ccc(S(N)(=O)=O)cc1)C2=O
COC(=O)c1ccc2c(c1)C(=O)N(c1ccc(S(N)(=O)=O)cc1)C2=O,CHEMBL5186094&CHEMBL3594&COC(=O)c1ccc2c(c1)C(=O)N(c1ccc(S(N)(=O)=O)cc1)C2=O
COC(=O)c1cccc(-c2ccc(S(N)(=O)=O)cc2)c1,CHEMBL3763795&CHEMBL3594&COC(=O)c1cccc(-c2ccc(S(N)(=O)=O)cc2)c1
COC(=O)c1cccc(-c2ccc3c(c2)C=CS(=O)(=O)O3)c1,CHEMBL3402844&CHEMBL3594&COC(=O)c1cccc(-c2ccc3c(c2)C=CS(=O)(=O)O3)c1
COC(=O)c1ccccc1NC(=O)Cn1ccc(=O)c(S(N)(=O)=O)c1,CHEMBL2203344&CHEMBL3594&COC(=O)c1ccccc1NC(=O)Cn1ccc(=O)c(S(N)(=O)=O)c1
COC(=O)c1ccccc1S(N)(=O)=O,CHEMBL148680&CHEMBL3594&COC(=O)c1ccccc1S(N)(=O)=O
COC(=O)c1cn(-c2c(F)c(F)c(S(N)(=O)=O)c(F)c2F)nn1,CHEMBL3326416&CHEMBL3594&COC(=O)c1cn(-c2c(F)c(F)c(S(N)(=O)=O)c(F)c2F)nn1
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(Br)cc1,CHEMBL3126817&CHEMBL3594&COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(Br)cc1
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(C)cc1,CHEMBL3126815&CHEMBL3594&COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(C)cc1
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(Cl)cc1,CHEMBL3126818&CHEMBL3594&COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(Cl)cc1
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(F)cc1,CHEMBL3126819&CHEMBL3594&COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(F)cc1
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(OC)cc1,CHEMBL3126816&CHEMBL3594&COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(OC)cc1
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc([N+](=O)[O-])cc1,CHEMBL3126820&CHEMBL3594&COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc([N+](=O)[O-])cc1
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccccc1,CHEMBL3126814&CHEMBL3594&COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccccc1
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nn1,CHEMBL3326406&CHEMBL3594&COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nn1
COC(=O)c1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1,CHEMBL2326514&CHEMBL3594&COC(=O)c1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1
COC1=C(S(N)(=O)=O)C2NS(=O)(=O)c3cnccc3N2C=C1,CHEMBL1817672&CHEMBL3594&COC1=C(S(N)(=O)=O)C2NS(=O)(=O)c3cnccc3N2C=C1
COC1=CC(=O)OC1,CHEMBL370888&CHEMBL3594&COC1=CC(=O)OC1
COC1=CC=CC2N1c1ccncc1S(=O)(=O)N2c1ccncc1S(N)(=O)=O,CHEMBL1817906&CHEMBL3594&COC1=CC=CC2N1c1ccncc1S(=O)(=O)N2c1ccncc1S(N)(=O)=O
COC1OC(CNC(=O)c2ccc(S(N)(=O)=O)cc2)C(O)C(O)C1N,CHEMBL5094148&CHEMBL3594&COC1OC(CNC(=O)c2ccc(S(N)(=O)=O)cc2)C(O)C(O)C1N
COC1OC(CNC(=O)c2ccc(S(N)(=O)=O)cc2)C(O)C(O)C1O,CHEMBL5077053_CHEMBL5082693_CHEMBL5091927&CHEMBL3594&COC1OC(CNC(=O)c2ccc(S(N)(=O)=O)cc2)C(O)C(O)C1O
COC1OC(CO)C(O)C(O)C1NC(=O)c1ccc(S(N)(=O)=O)cc1,CHEMBL5080007&CHEMBL3594&COC1OC(CO)C(O)C(O)C1NC(=O)c1ccc(S(N)(=O)=O)cc1
COC1OC(COS(N)(=O)=O)C(O)C(O)C1O,CHEMBL1688317&CHEMBL3594&COC1OC(COS(N)(=O)=O)C(O)C(O)C1O
COC1OC(COS(N)(=O)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CHEMBL1688312&CHEMBL3594&COC1OC(COS(N)(=O)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
COC1OC(Cn2cc(CNC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(O)C(O)C1O,CHEMBL410510&CHEMBL3594&COC1OC(Cn2cc(CNC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(O)C(O)C1O
COC1OC(Cn2cc(CNC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CHEMBL217304&CHEMBL3594&COC1OC(Cn2cc(CNC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
COC1OC(Cn2cc(COC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(O)C(O)C1O,CHEMBL216245&CHEMBL3594&COC1OC(Cn2cc(COC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(O)C(O)C1O
COC1OC(Cn2cc(COC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CHEMBL217454&CHEMBL3594&COC1OC(Cn2cc(COC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
COCC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)OC,CHEMBL4869470&CHEMBL3594&COCC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)OC
COCC(NC(C)=O)C(=O)NCc1ccccc1,CHEMBL58323&CHEMBL3594&COCC(NC(C)=O)C(=O)NCc1ccccc1
COCCOC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)OCCOC,CHEMBL4868289&CHEMBL3594&COCCOC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)OCCOC
COCCOC(=O)c1csc(Nc2ccc(S(N)(=O)=O)cc2)n1,CHEMBL5198223&CHEMBL3594&COCCOC(=O)c1csc(Nc2ccc(S(N)(=O)=O)cc2)n1
COCCOP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,CHEMBL4435066&CHEMBL3594&COCCOP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1
COP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,CHEMBL4535205&CHEMBL3594&COP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1
COS(=O)(=O)c1ccc2c(c1)C=CS(=O)(=O)O2,CHEMBL2326507&CHEMBL3594&COS(=O)(=O)c1ccc2c(c1)C=CS(=O)(=O)O2
COc1c(C(C)=O)c(=O)oc2ccc(Br)cc12,CHEMBL4171612&CHEMBL3594&COc1c(C(C)=O)c(=O)oc2ccc(Br)cc12
COc1c(C(C)=O)c(=O)oc2ccccc12,CHEMBL4161002&CHEMBL3594&COc1c(C(C)=O)c(=O)oc2ccccc12
COc1c(F)cccc1-c1ccc(CC(=O)N(C)c2nc(C)c(S(N)(=O)=O)s2)cc1,CHEMBL4089153&CHEMBL3594&COc1c(F)cccc1-c1ccc(CC(=O)N(C)c2nc(C)c(S(N)(=O)=O)s2)cc1
COc1c(O)ccc2ccc(=O)oc12,CHEMBL2331585&CHEMBL3594&COc1c(O)ccc2ccc(=O)oc12
COc1c2c(c(OC)c3oc(=O)ccc13)OC(C)(C)C=C2,CHEMBL2334350&CHEMBL3594&COc1c2c(c(OC)c3oc(=O)ccc13)OC(C)(C)C=C2
COc1c2c(c3ccc(=O)oc3c1C=CC(C)(C)O)OC(C)(C)C=C2,CHEMBL258230&CHEMBL3594&COc1c2c(c3ccc(=O)oc3c1C=CC(C)(C)O)OC(C)(C)C=C2
COc1c2c(cc3oc(=O)ccc13)OC(C)(C)C=C2,CHEMBL501358&CHEMBL3594&COc1c2c(cc3oc(=O)ccc13)OC(C)(C)C=C2
COc1cc(-c2c3c4cc(OC)c(O)cc4oc(=O)c3n3ccc4c(OC)c(OC)c(OC)cc4c23)ccc1O,CHEMBL2334356&CHEMBL3594&COc1cc(-c2c3c4cc(OC)c(O)cc4oc(=O)c3n3ccc4c(OC)c(OC)c(OC)cc4c23)ccc1O
COc1cc(-c2cc(=O)n(C(C)(C)C)[s+]2[O-])cc(OC)c1OC,CHEMBL4581209&CHEMBL3594&COc1cc(-c2cc(=O)n(C(C)(C)C)[s+]2[O-])cc(OC)c1OC
COc1cc(-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,CHEMBL3764506&CHEMBL3594&COc1cc(-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC
COc1cc(-c2nnc(-c3cccc(S(N)(=O)=O)c3)o2)cc(OC)c1OC,CHEMBL4743714&CHEMBL3594&COc1cc(-c2nnc(-c3cccc(S(N)(=O)=O)c3)o2)cc(OC)c1OC
COc1cc(Br)c(CC2CC2C(=O)O)cc1OC,CHEMBL4072131_CHEMBL4092055&CHEMBL3594&COc1cc(Br)c(CC2CC2C(=O)O)cc1OC
COc1cc(C(=O)O)cc(OC)c1O,CHEMBL1414&CHEMBL3594&COc1cc(C(=O)O)cc(OC)c1O
