core,substituents,cid,tid,smiles,analogue_series_id
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN([*:1])CC2)cc(C(C)(C)C)c1O,Brc1ccc(C[*:1])cc1,CHEMBL4281727,CHEMBL220,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(Br)cc3)CC2)cc(C(C)(C)C)c1O,24
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN([*:1])CC2)cc(C(C)(C)C)c1O,Fc1ccc(C[*:1])cc1,CHEMBL4284475,CHEMBL220,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(F)cc3)CC2)cc(C(C)(C)C)c1O,24
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN([*:1])CC2)cc(C(C)(C)C)c1O,Fc1ccc(C[*:1])cc1F,CHEMBL4281066,CHEMBL220,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(F)c(F)c3)CC2)cc(C(C)(C)C)c1O,24
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN([*:1])CC2)cc(C(C)(C)C)c1O,O=[N+]([O-])c1cccc(C[*:1])c1,CHEMBL4292349,CHEMBL220,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)cc(C(C)(C)C)c1O,24
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN([*:1])CC2)cc(C(C)(C)C)c1O,Clc1ccccc1C[*:1],CHEMBL4293155,CHEMBL220,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3Cl)CC2)cc(C(C)(C)C)c1O,24
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN([*:1])CC2)cc(C(C)(C)C)c1O,Fc1ccc(C[*:1])c(F)c1,CHEMBL4291697,CHEMBL220,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(F)cc3F)CC2)cc(C(C)(C)C)c1O,24
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN([*:1])CC2)cc(C(C)(C)C)c1O,Clc1cccc(C[*:1])c1,CHEMBL4282558,CHEMBL220,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3cccc(Cl)c3)CC2)cc(C(C)(C)C)c1O,24
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN([*:1])CC2)cc(C(C)(C)C)c1O,Fc1cccc(C[*:1])c1,CHEMBL4295126,CHEMBL220,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3cccc(F)c3)CC2)cc(C(C)(C)C)c1O,24
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN([*:1])CC2)cc(C(C)(C)C)c1O,c1ccc(C[*:1])cc1,CHEMBL4283390,CHEMBL220,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,24
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN([*:1])CC2)cc(C(C)(C)C)c1O,Fc1ccccc1C[*:1],CHEMBL4292766,CHEMBL220,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3F)CC2)cc(C(C)(C)C)c1O,24
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN([*:1])CC2)cc(C(C)(C)C)c1O,COc1ccc(C[*:1])cc1,CHEMBL4288282,CHEMBL220,COc1ccc(CN2CCC(CCNC(=O)C=Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1,24
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN([*:1])CC2)cc(C(C)(C)C)c1O,Cc1ccc(C[*:1])cc1,CHEMBL4284895,CHEMBL220,Cc1ccc(CN2CCC(CCNC(=O)C=Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1,24
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN([*:1])CC2)cc(C(C)(C)C)c1O,Cc1ccccc1C[*:1],CHEMBL4277644,CHEMBL220,Cc1ccccc1CN1CCC(CCNC(=O)C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CC1,24
c1c[n+](CCCCCCCCCC[n+]2ccc([*:2])cc2)ccc1[*:1],[*:1].[*:2],CHEMBL225689,CHEMBL220,c1cc[n+](CCCCCCCCCC[n+]2ccccc2)cc1,25
c1c[n+](CCCCCCCCCC[n+]2ccc([*:2])cc2)ccc1[*:1],CC(C)(C)[*:1].CC(C)(C)[*:2],CHEMBL1642979,CHEMBL220,CC(C)(C)c1cc[n+](CCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,25
c1c[n+](CCCCCCCCC[n+]2ccc([*:2])cc2)ccc1[*:1],[*:1].[*:2],CHEMBL105742,CHEMBL220,c1cc[n+](CCCCCCCCC[n+]2ccccc2)cc1,26
c1c[n+](CCCCCCCCC[n+]2ccc([*:2])cc2)ccc1[*:1],CC(C)(C)[*:1].CC(C)(C)[*:2],CHEMBL1642978,CHEMBL220,CC(C)(C)c1cc[n+](CCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,26
c1c[n+](CCCCCCCCCCC[n+]2ccc([*:2])cc2)ccc1[*:1],[*:1].[*:2],CHEMBL430886,CHEMBL220,c1cc[n+](CCCCCCCCCCC[n+]2ccccc2)cc1,27
c1c[n+](CCCCCCCCCCC[n+]2ccc([*:2])cc2)ccc1[*:1],CC(C)(C)[*:1].CC(C)(C)[*:2],CHEMBL1642980,CHEMBL220,CC(C)(C)c1cc[n+](CCCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,27
CC(C)(C)c1cccc([*:1])c1,O=C(CF)[*:1],CHEMBL3623561,CHEMBL220,CC(C)(C)c1cccc(C(=O)CF)c1,28
CC(C)(C)c1cccc([*:1])c1,O=C(C(F)F)[*:1],CHEMBL3623554,CHEMBL220,CC(C)(C)c1cccc(C(=O)C(F)F)c1,28
CC1(C)C=Cc2c(cc(O)c3c(=O)c(C[*:1])c(-c4ccc(O)cc4O)oc23)O1,CC(C)(O)C[*:1],CHEMBL1719948,CHEMBL220,CC(C)(O)CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3,29
CC1(C)C=Cc2c(cc(O)c3c(=O)c(C[*:1])c(-c4ccc(O)cc4O)oc23)O1,CC(C)=C[*:1],CHEMBL464006,CHEMBL220,CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3,29
CC(C)C1=NC2CC=C3CC4C(=O)CC5(C)C(C(C)N(C)[*:1])C(O)CC5(C)C4CCC3C2(C)CO1,[*:1],CHEMBL237870,CHEMBL220,CNC(C)C1C(O)CC2(C)C3CCC4C(=CCC5N=C(C(C)C)OCC54C)CC3C(=O)CC12C,30
CC(C)C1=NC2CC=C3CC4C(=O)CC5(C)C(C(C)N(C)[*:1])C(O)CC5(C)C4CCC3C2(C)CO1,C[*:1],CHEMBL393621,CHEMBL220,CC(C)C1=NC2CC=C3CC4C(=O)CC5(C)C(C(C)N(C)C)C(O)CC5(C)C4CCC3C2(C)CO1,30
O=C(c1cnn([*:1])c1)C(F)(F)F,CC(C)C[*:1],CHEMBL3623553,CHEMBL220,CC(C)Cn1cc(C(=O)C(F)(F)F)cn1,31
O=C(c1cnn([*:1])c1)C(F)(F)F,CC(C)[*:1],CHEMBL3623548,CHEMBL220,CC(C)n1cc(C(=O)C(F)(F)F)cn1,31
O=C(c1cnn([*:1])c1)C(F)(F)F,CCC(C)[*:1],CHEMBL3623549,CHEMBL220,CCC(C)n1cc(C(=O)C(F)(F)F)cn1,31
O=C(c1cnn([*:1])c1)C(F)(F)F,CCC(CC)[*:1],CHEMBL3623551,CHEMBL220,CCC(CC)n1cc(C(=O)C(F)(F)F)cn1,31
O=C(c1cnn([*:1])c1)C(F)(F)F,CCCC(C)[*:1],CHEMBL3623550,CHEMBL220,CCCC(C)n1cc(C(=O)C(F)(F)F)cn1,31
O=C(c1cnn([*:1])c1)C(F)(F)F,C1CCC([*:1])C1,CHEMBL3623552,CHEMBL220,O=C(c1cnn(C2CCCC2)c1)C(F)(F)F,31
O=C(NCC[*:1])N1c2ccccc2Sc2ccccc21,CC(C)N(C(C)C)[*:1],CHEMBL605824,CHEMBL220,CC(C)N(CCNC(=O)N1c2ccccc2Sc2ccccc21)C(C)C,32
O=C(NCC[*:1])N1c2ccccc2Sc2ccccc21,C1CCN([*:1])CC1,CHEMBL589563,CHEMBL220,O=C(NCCN1CCCCC1)N1c2ccccc2Sc2ccccc21,32
CC1CCC2(C)c3cc(OC(=O)Nc4ccc([*:1])cc4)ccc3C(C)C12,[*:1],CHEMBL4095755,CHEMBL220,CC1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3C(C)C12,33
CC1CCC2(C)c3cc(OC(=O)Nc4ccc([*:1])cc4)ccc3C(C)C12,CC(C)[*:1],CHEMBL4068410,CHEMBL220,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCC(C)C2C3C)cc1,33
Clc1ccc2[nH]c(-c3ccc(OCC[*:1])cc3)nc2c1,CC(C)N(C(C)C)[*:1],CHEMBL2413741,CHEMBL220,CC(C)N(CCOc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1)C(C)C,34
Clc1ccc2[nH]c(-c3ccc(OCC[*:1])cc3)nc2c1,CCN(CC)[*:1],CHEMBL2413740,CHEMBL220,CCN(CC)CCOc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,34
Clc1ccc2[nH]c(-c3ccc(OCC[*:1])cc3)nc2c1,CN(C)[*:1],CHEMBL2413739,CHEMBL220,CN(C)CCOc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,34
Clc1ccc2[nH]c(-c3ccc(OCC[*:1])cc3)nc2c1,C1CCN([*:1])CC1,CHEMBL2413743,CHEMBL220,Clc1ccc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1,34
Clc1ccc2[nH]c(-c3ccc(OCC[*:1])cc3)nc2c1,C1CCN([*:1])C1,CHEMBL2413742,CHEMBL220,Clc1ccc2[nH]c(-c3ccc(OCCN4CCCC4)cc3)nc2c1,34
Clc1ccc2[nH]c(-c3ccc(OCC[*:1])cc3)nc2c1,C1CN([*:1])CCO1,CHEMBL2413744,CHEMBL220,Clc1ccc2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc2c1,34
O=C(Nc1ccc([*:1])cc1)OCC1CCN(Cc2ccccc2)CC1,[*:1],CHEMBL4781081,CHEMBL220,O=C(Nc1ccccc1)OCC1CCN(Cc2ccccc2)CC1,35
O=C(Nc1ccc([*:1])cc1)OCC1CCN(Cc2ccccc2)CC1,CC(C)[*:1],CHEMBL4795569,CHEMBL220,CC(C)c1ccc(NC(=O)OCC2CCN(Cc3ccccc3)CC2)cc1,35
O=C(c1cnn([*:1])c1)C(F)F,CC(C)[*:1],CHEMBL3623555,CHEMBL220,CC(C)n1cc(C(=O)C(F)F)cn1,36
O=C(c1cnn([*:1])c1)C(F)F,CCC(C)[*:1],CHEMBL3623556,CHEMBL220,CCC(C)n1cc(C(=O)C(F)F)cn1,36
O=C(c1cnn([*:1])c1)C(F)F,CCC(CC)[*:1],CHEMBL3623558,CHEMBL220,CCC(CC)n1cc(C(=O)C(F)F)cn1,36
O=C(c1cnn([*:1])c1)C(F)F,CCCC(C)[*:1],CHEMBL3623557,CHEMBL220,CCCC(C)n1cc(C(=O)C(F)F)cn1,36
O=C(c1cnn([*:1])c1)C(F)F,C1CCC([*:1])C1,CHEMBL3623559,CHEMBL220,O=C(c1cnn(C2CCCC2)c1)C(F)F,36
CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN([*:1])C2N3[*:2])cc1,[*:1].[*:2],CHEMBL4089082_CHEMBL54470,CHEMBL220,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCNC2N3)cc1,37
CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN([*:1])C2N3[*:2])cc1,C[*:2].c1ccc(CC[*:1])cc1,CHEMBL1080386_CHEMBL54577,CHEMBL220,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(CCc4ccccc4)C2N3C)cc1,37
CC12CC[N+](C)([*:5])C1N([*:4])c1ccc(OC(=O)Nc3c([*:2])cc([*:1])cc3[*:3])cc12,O=C[*:4].[*:1].[*:2].[*:3].[*:5],CHEMBL100366_CHEMBL1243203,CHEMBL220,CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C=O)C12,38
CC12CC[N+](C)([*:5])C1N([*:4])c1ccc(OC(=O)Nc3c([*:2])cc([*:1])cc3[*:3])cc12,c1ccc(C[*:4])cc1.[*:1].[*:2].[*:3].[*:5],CHEMBL1243111_CHEMBL319541_CHEMBL99655,CHEMBL220,CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(Cc3ccccc3)C12,38
CC12CC[N+](C)([*:5])C1N([*:4])c1ccc(OC(=O)Nc3c([*:2])cc([*:1])cc3[*:3])cc12,CC(C)[*:3].C[*:4].[*:1].[*:2].[*:5],CHEMBL130270,CHEMBL220,CC(C)c1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,38
CC12CC[N+](C)([*:5])C1N([*:4])c1ccc(OC(=O)Nc3c([*:2])cc([*:1])cc3[*:3])cc12,CC(C)[*:1].C[*:5].C[*:4].[*:2].[*:3],CHEMBL1173624,CHEMBL220,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CC[N+](C)(C)C2N3C)cc1,38
CC12CC[N+](C)([*:5])C1N([*:4])c1ccc(OC(=O)Nc3c([*:2])cc([*:1])cc3[*:3])cc12,CC(C)[*:1].C[*:4].c1ccc(CC[*:5])cc1.[*:2].[*:3],CHEMBL1173090,CHEMBL220,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CC[N+](C)(CCc4ccccc4)C2N3C)cc1,38
CC12CC[N+](C)([*:5])C1N([*:4])c1ccc(OC(=O)Nc3c([*:2])cc([*:1])cc3[*:3])cc12,CC[*:2].CC[*:3].C[*:4].[*:1].[*:5],CHEMBL335167,CHEMBL220,CCc1cccc(CC)c1NC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,38
CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1C2[*:1])CCCC3,c1cc([*:1])ccn1,CHEMBL2234537_CHEMBL468002,CHEMBL220,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1C2c1ccncc1)CCCC3,39
CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1C2[*:1])CCCC3,c1ccc([*:1])cc1,CHEMBL2234533_CHEMBL512096,CHEMBL220,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1C2c1ccccc1)CCCC3,39
CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1C2[*:1])CCCC3,Fc1ccc([*:1])cc1,CHEMBL2234534_CHEMBL468000,CHEMBL220,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1C2c1ccc(F)cc1)CCCC3,39
CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1C2[*:1])CCCC3,COc1ccc([*:1])cc1,CHEMBL2234536_CHEMBL468001,CHEMBL220,COc1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3nc4c(c(N)c32)CCCC4)cc1,39
CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1C2[*:1])CCCC3,Cc1ccc([*:1])cc1,CHEMBL2234535_CHEMBL513161,CHEMBL220,Cc1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3nc4c(c(N)c32)CCCC4)cc1,39
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(C[*:1])cc3)cc12,CC1(C)CCCN([*:1])C1,CHEMBL3582204,CHEMBL220,CC1(C)CCCN(Cc2ccc(-c3cnc4[nH]c5cnc(C#N)cc5c4c3)cc2)C1,40
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(C[*:1])cc3)cc12,CC1(C)CCN([*:1])CC1,CHEMBL3582205,CHEMBL220,CC1(C)CCN(Cc2ccc(-c3cnc4[nH]c5cnc(C#N)cc5c4c3)cc2)CC1,40
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(C[*:1])cc3)cc12,CC1CC(C)CN([*:1])C1,CHEMBL3582203,CHEMBL220,CC1CC(C)CN(Cc2ccc(-c3cnc4[nH]c5cnc(C#N)cc5c4c3)cc2)C1,40
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(C[*:1])cc3)cc12,CC1CCCC(C)N1[*:1],CHEMBL3582202,CHEMBL220,CC1CCCC(C)N1Cc1ccc(-c2cnc3[nH]c4cnc(C#N)cc4c3c2)cc1,40
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(C[*:1])cc3)cc12,N#CC1CCN([*:1])CC1,CHEMBL3582210,CHEMBL220,N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(CN4CCC(C#N)CC4)cc3)cc12,40
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(C[*:1])cc3)cc12,FC1CCN([*:1])CC1,CHEMBL3582209,CHEMBL220,N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(CN4CCC(F)CC4)cc3)cc12,40
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(C[*:1])cc3)cc12,OC1CCCN([*:1])C1,CHEMBL3582208,CHEMBL220,N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(CN4CCCC(O)C4)cc3)cc12,40
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(C[*:1])cc3)cc12,C1CCN([*:1])CC1,CHEMBL3582201,CHEMBL220,N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(CN4CCCCC4)cc3)cc12,40
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(C[*:1])cc3)cc12,OC1CCN([*:1])CC1,CHEMBL3582207,CHEMBL220,N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(CN4CCC(O)CC4)cc3)cc12,40
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(C[*:1])cc3)cc12,C1CC2(CCN1[*:1])COC2,CHEMBL3582212,CHEMBL220,N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(CN4CCC5(CC4)COC5)cc3)cc12,40
CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2N[*:1],[*:1],CHEMBL415799,CHEMBL220,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2N,41
CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2N[*:1],O=C[*:1],CHEMBL384563,CHEMBL220,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2NC=O,41
CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2N[*:1],CS(=O)(=O)[*:1],CHEMBL386541,CHEMBL220,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2NS(C)(=O)=O,41
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCC[*:1])c3C(C1)C2,O=C(C[*:1])Nc1cn[nH]c1,CHEMBL4863615,CHEMBL220,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCC(=O)Nc4cn[nH]c4)c3C(C1)C2,42
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCC[*:1])c3C(C1)C2,O=C(NCC[*:1])c1ccc[nH]c1=O,CHEMBL4866930,CHEMBL220,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4ccc[nH]c4=O)c3C(C1)C2,42
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCC[*:1])c3C(C1)C2,O=C(C[*:1])NCc1cc[nH]c(=O)c1,CHEMBL4848527,CHEMBL220,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCC(=O)NCc4cc[nH]c(=O)c4)c3C(C1)C2,42
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCC[*:1])c3C(C1)C2,O=C(NCC[*:1])c1cc(O)cc(O)c1,CHEMBL4859103,CHEMBL220,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)cc(O)c4)c3C(C1)C2,42
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCC[*:1])c3C(C1)C2,O=S(=O)(NCC[*:1])c1cn[nH]c1,CHEMBL4862716,CHEMBL220,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNS(=O)(=O)c4cn[nH]c4)c3C(C1)C2,42
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCC[*:1])c3C(C1)C2,O=C1CN(C(=O)C[*:1])CCN1,CHEMBL4854913,CHEMBL220,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCC(=O)N4CCNC(=O)C4)c3C(C1)C2,42
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCC[*:1])c3C(C1)C2,COc1cc(CNC(=O)C[*:1])ccn1,CHEMBL4872514,CHEMBL220,COc1cc(CNC(=O)CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccn1,42
c1ccc(CCNc2ccnc([*:1])n2)cc1,CC1CCN([*:1])CC1,CHEMBL1082981,CHEMBL220,CC1CCN(c2nccc(NCCc3ccccc3)n2)CC1,43
c1ccc(CCNc2ccnc([*:1])n2)cc1,C1CCN([*:1])C1,CHEMBL1082978,CHEMBL220,c1ccc(CCNc2ccnc(N3CCCC3)n2)cc1,43
CC1CCCC(C)N1S(=O)(=O)c1ccc([*:1])cc1,[*:1],CHEMBL575619,CHEMBL220,CC1CCCC(C)N1S(=O)(=O)c1ccccc1,44
CC1CCCC(C)N1S(=O)(=O)c1ccc([*:1])cc1,CC(C)(C)[*:1],CHEMBL575621,CHEMBL220,CC1CCCC(C)N1S(=O)(=O)c1ccc(C(C)(C)C)cc1,44
CC=C1C2C=C(C)CC1(N=CC(=Cc1ccccc1)C[*:1])c1ccc(=O)[nH]c1C2,[*:1],CHEMBL594187,CHEMBL220,CC=C1C2C=C(C)CC1(N=CC(C)=Cc1ccccc1)c1ccc(=O)[nH]c1C2,45
CC=C1C2C=C(C)CC1(N=CC(=Cc1ccccc1)C[*:1])c1ccc(=O)[nH]c1C2,CCCC[*:1],CHEMBL594186,CHEMBL220,CC=C1C2C=C(C)CC1(N=CC(=Cc1ccccc1)CCCCC)c1ccc(=O)[nH]c1C2,45
CC=C1C2C=C(C)CC1(N=Cc1ccc(O)c(O[*:1])c1)c1ccc(=O)[nH]c1C2,CC[*:1],CHEMBL605303,CHEMBL220,CC=C1C2C=C(C)CC1(N=Cc1ccc(O)c(OCC)c1)c1ccc(=O)[nH]c1C2,46
CC=C1C2C=C(C)CC1(N=Cc1ccc(O)c(O[*:1])c1)c1ccc(=O)[nH]c1C2,C[*:1],CHEMBL604478,CHEMBL220,CC=C1C2C=C(C)CC1(N=Cc1ccc(O)c(OC)c1)c1ccc(=O)[nH]c1C2,46
CC=C1C2C=C(C)CC1(NC1OC(=O)C3=C4CC(C)(C)CC4C(C)C(O)CC31O[*:1])c1ccc(=O)[nH]c1C2,[*:1],CHEMBL3338387,CHEMBL220,CC=C1C2C=C(C)CC1(NC1OC(=O)C3=C4CC(C)(C)CC4C(C)C(O)CC31O)c1ccc(=O)[nH]c1C2,47
CC=C1C2C=C(C)CC1(NC1OC(=O)C3=C4CC(C)(C)CC4C(C)C(O)CC31O[*:1])c1ccc(=O)[nH]c1C2,C[*:1],CHEMBL3338386,CHEMBL220,CC=C1C2C=C(C)CC1(NC1OC(=O)C3=C4CC(C)(C)CC4C(C)C(O)CC31OC)c1ccc(=O)[nH]c1C2,47
CC=C1C2C=C(C)CC1(N[*:1])c1ccc(=O)[nH]c1C2,[*:1],CHEMBL1255901_CHEMBL395280,CHEMBL220,CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,48
CC=C1C2C=C(C)CC1(N[*:1])c1ccc(=O)[nH]c1C2,COC(=O)C[*:1],CHEMBL4759107,CHEMBL220,CC=C1C2C=C(C)CC1(NCC(=O)OC)c1ccc(=O)[nH]c1C2,48
COc1cc(CCCO[*:1])cc2cc(-c3ccc4c(c3)OCO4)oc12,CCC(C)C(=O)[*:1],CHEMBL1834810,CHEMBL220,CCC(C)C(=O)OCCCc1cc(OC)c2oc(-c3ccc4c(c3)OCO4)cc2c1,49
COc1cc(CCCO[*:1])cc2cc(-c3ccc4c(c3)OCO4)oc12,O=C(Nc1ccccc1)[*:1],CHEMBL1834877,CHEMBL220,COc1cc(CCCOC(=O)Nc2ccccc2)cc2cc(-c3ccc4c(c3)OCO4)oc12,49
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C(=O)[*:1])cc1,CC(C)(C)O[*:1],CHEMBL115835,CHEMBL220,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1,50
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C(=O)[*:1])cc1,CO[*:1],CHEMBL325502,CHEMBL220,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C(=O)OC)cc1,50
O=C(CNCCCCCCCCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,[*:1],CHEMBL4208869,CHEMBL220,CCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,51
O=C(CNCCCCCCCCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,CCCCCC[*:1],CHEMBL4205426,CHEMBL220,CCCCCCCCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,51
O=C(CNCCCCCCCCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,CC[*:1],CHEMBL4217139,CHEMBL220,CCCCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,51
Cc1c(OC(=O)N(C)C)c2c(c[n+]1C)COC(C(C[*:1])[*:2])OC2,CCCCC[*:1].[*:2],CHEMBL3828028,CHEMBL220,CCCCCCCC1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1,52
Cc1c(OC(=O)N(C)C)c2c(c[n+]1C)COC(C(C[*:1])[*:2])OC2,CCCCCC[*:1].[*:2],CHEMBL3827011,CHEMBL220,CCCCCCCCC1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1,52
Cc1c(OC(=O)N(C)C)c2c(c[n+]1C)COC(C(C[*:1])[*:2])OC2,CCCCCCCCC[*:2].[*:1],CHEMBL3828679,CHEMBL220,CCCCCCCCCC(C)C1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1,52
CN1CCC2(C)c3cc(OC(=O)NCCCCCC[*:1])ccc3N(C)C12,C(CN1CCOCC1)C[*:1],CHEMBL64011,CHEMBL220,CN1CCC2(C)c3cc(OC(=O)NCCCCCCCCCN4CCOCC4)ccc3N(C)C12,53
CN1CCC2(C)c3cc(OC(=O)NCCCCCC[*:1])ccc3N(C)C12,C1CN([*:1])CCO1,CHEMBL65356,CHEMBL220,CN1CCC2(C)c3cc(OC(=O)NCCCCCCN4CCOCC4)ccc3N(C)C12,53
