core,substituents,cid,tid,smiles,analogue_series_id
O=C(NCC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,O=C(c1ccccn1)[*:1],CHEMBL386855,CHEMBL2409,O=C(NCC1CCN(C(=O)c2ccccn2)CC1)NC12CC3CC(CC(C3)C1)C2,2
O=C(NCC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,O=C(O)CCC(=O)[*:1],CHEMBL386455,CHEMBL2409,O=C(O)CCC(=O)N1CCC(CNC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,2
O=C(NCC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,O=C(O)CCCC(=O)[*:1],CHEMBL215820,CHEMBL2409,O=C(O)CCCC(=O)N1CCC(CNC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,2
CC12CC3CC(NC(=O)NC4CCN([*:1])CC4)(CC(C1)c1ccccc13)C2,CC(=O)[*:1],CHEMBL5081815,CHEMBL2409,CC(=O)N1CCC(NC(=O)NC23CC4CC(C)(CC(C2)c2ccccc24)C3)CC1,3
CC12CC3CC(NC(=O)NC4CCN([*:1])CC4)(CC(C1)c1ccccc13)C2,CC(C)S(=O)(=O)[*:1],CHEMBL5197431,CHEMBL2409,CC(C)S(=O)(=O)N1CCC(NC(=O)NC23CC4CC(C)(CC(C2)c2ccccc24)C3)CC1,3
CC12CC3CC(NC(=O)NC4CCN([*:1])CC4)(CC(C1)c1ccccc13)C2,O=C(C1CC1)[*:1],CHEMBL5197282,CHEMBL2409,CC12CC3CC(NC(=O)NC4CCN(C(=O)C5CC5)CC4)(CC(C1)c1ccccc13)C2,3
CC12CC3CC(NC(=O)NC4CCN([*:1])CC4)(CC(C1)c1ccccc13)C2,O=C(C1CCOCC1)[*:1],CHEMBL5179393,CHEMBL2409,CC12CC3CC(NC(=O)NC4CCN(C(=O)C5CCOCC5)CC4)(CC(C1)c1ccccc13)C2,3
CC12CC3CC(NC(=O)NC4CCN([*:1])CC4)(CC(C1)c1ccccc13)C2,CCC(=O)[*:1],CHEMBL5193653,CHEMBL2409,CCC(=O)N1CCC(NC(=O)NC23CC4CC(C)(CC(C2)c2ccccc24)C3)CC1,3
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,CC(=O)[*:1],CHEMBL4759592,CHEMBL2409,CC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)O2)C3)CC1,4
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,CC(=O)c1ccc([*:1])cc1,CHEMBL4753341,CHEMBL2409,CC(=O)c1ccc(N2CCC(NC(=O)NC34CC5CC(CC(C5)O3)C4)CC2)cc1,4
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,CC(C)S(=O)(=O)[*:1],CHEMBL4784283,CHEMBL2409,CC(C)S(=O)(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)O2)C3)CC1,4
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,CCC(=O)[*:1],CHEMBL4764423,CHEMBL2409,CCC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)O2)C3)CC1,4
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,CNc1nc(C)nc([*:1])n1,CHEMBL4746168,CHEMBL2409,CNc1nc(C)nc(N2CCC(NC(=O)NC34CC5CC(CC(C5)O3)C4)CC2)n1,4
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,CS(=O)(=O)[*:1],CHEMBL4758083,CHEMBL2409,CS(=O)(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)O2)C3)CC1,4
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,O=C(C1CCOCC1)[*:1],CHEMBL4762846,CHEMBL2409,O=C(NC1CCN(C(=O)C2CCOCC2)CC1)NC12CC3CC(CC(C3)O1)C2,4
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,O=C(C1CC1)[*:1],CHEMBL4800149,CHEMBL2409,O=C(NC1CCN(C(=O)C2CC2)CC1)NC12CC3CC(CC(C3)O1)C2,4
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,O=C(c1cccnc1)[*:1],CHEMBL4785423,CHEMBL2409,O=C(NC1CCN(C(=O)c2cccnc2)CC1)NC12CC3CC(CC(C3)O1)C2,4
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,O=C(c1ccccc1F)[*:1],CHEMBL4784603,CHEMBL2409,O=C(NC1CCN(C(=O)c2ccccc2F)CC1)NC12CC3CC(CC(C3)O1)C2,4
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,c1ccc(C[*:1])cc1,CHEMBL4748933,CHEMBL2409,O=C(NC1CCN(Cc2ccccc2)CC1)NC12CC3CC(CC(C3)O1)C2,4
O=C(NC1CCN([*:1])CC1)NC12CC3CC(F)(CC(C1)c1ccccc13)C2,CC(=O)[*:1],CHEMBL5169759,CHEMBL2409,CC(=O)N1CCC(NC(=O)NC23CC4CC(F)(CC(C2)c2ccccc24)C3)CC1,5
O=C(NC1CCN([*:1])CC1)NC12CC3CC(F)(CC(C1)c1ccccc13)C2,O=C(C1CCOCC1)[*:1],CHEMBL5203787,CHEMBL2409,O=C(NC1CCN(C(=O)C2CCOCC2)CC1)NC12CC3CC(F)(CC(C1)c1ccccc13)C2,5
O=C(NC1CCN([*:1])CC1)NC12CC3CC(F)(CC(C1)c1ccccc13)C2,O=C(C1CC1)[*:1],CHEMBL5177372,CHEMBL2409,O=C(NC1CCN(C(=O)C2CC2)CC1)NC12CC3CC(F)(CC(C1)c1ccccc13)C2,5
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,[*:1],CHEMBL215356,CHEMBL2409,O=C(NC1CCNCC1)NC12CC3CC(CC(C3)C1)C2,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,CC(=O)[*:1],CHEMBL436774,CHEMBL2409,CC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,CCC(=O)[*:1],CHEMBL214943,CHEMBL2409,CCC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,CCCC(=O)[*:1],CHEMBL215125,CHEMBL2409,CCCC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,CCCC[*:1],CHEMBL386820,CHEMBL2409,CCCCN1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,CCC[*:1],CHEMBL215168,CHEMBL2409,CCCN1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,CC[*:1],CHEMBL214534,CHEMBL2409,CCN1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,COC(=O)CCC(=O)[*:1],CHEMBL215827,CHEMBL2409,COC(=O)CCC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,COC(=O)CCCC(=O)[*:1],CHEMBL214505,CHEMBL2409,COC(=O)CCCC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,CS(=O)(=O)[*:1],CHEMBL1668935,CHEMBL2409,CS(=O)(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,O=C(C(F)(F)F)[*:1],CHEMBL217758,CHEMBL2409,O=C(NC1CCN(C(=O)C(F)(F)F)CC1)NC12CC3CC(CC(C3)C1)C2,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,O=C(c1ccccc1)[*:1],CHEMBL216016,CHEMBL2409,O=C(NC1CCN(C(=O)c2ccccc2)CC1)NC12CC3CC(CC(C3)C1)C2,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,O=C(c1ccccn1)[*:1],CHEMBL215161,CHEMBL2409,O=C(NC1CCN(C(=O)c2ccccn2)CC1)NC12CC3CC(CC(C3)C1)C2,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,O=C(c1cccnc1)[*:1],CHEMBL214128,CHEMBL2409,O=C(NC1CCN(C(=O)c2cccnc2)CC1)NC12CC3CC(CC(C3)C1)C2,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,O=C(c1ccncc1)[*:1],CHEMBL214179,CHEMBL2409,O=C(NC1CCN(C(=O)c2ccncc2)CC1)NC12CC3CC(CC(C3)C1)C2,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,c1ccc(C[*:1])cc1,CHEMBL387034,CHEMBL2409,O=C(NC1CCN(Cc2ccccc2)CC1)NC12CC3CC(CC(C3)C1)C2,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,O=C(O)CCC(=O)[*:1],CHEMBL385348,CHEMBL2409,O=C(O)CCC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,6
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)C1)C2,O=C(O)CCCC(=O)[*:1],CHEMBL426340,CHEMBL2409,O=C(O)CCCC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,6
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,[*:1],CHEMBL242257_CHEMBL395714,CHEMBL2409,O=C(NC1CCC(O)CC1)NC12CC3CC(CC(C3)C1)C2,7
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,O=C(c1ccccc1)[*:1],CHEMBL2031950,CHEMBL2409,O=C(NC1CCC(OC(=O)c2ccccc2)CC1)NC12CC3CC(CC(C3)C1)C2,7
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,[*:1].[*:2],CHEMBL242255,CHEMBL2409,O=C(NC1CCCCC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,C=CCO[*:1].[*:2],CHEMBL2031951,CHEMBL2409,C=CCOC1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,CCCCCO[*:1].[*:2],CHEMBL2031926_CHEMBL439577,CHEMBL2409,CCCCCOC1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,CCOCCOCCO[*:1].[*:2],CHEMBL244068,CHEMBL2409,CCOCCOCCOC1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,CO[*:1].[*:2],CHEMBL242256_CHEMBL242470,CHEMBL2409,COC1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,COc1ccc(O[*:1])cc1.[*:2],CHEMBL244192_CHEMBL427695,CHEMBL2409,COc1ccc(OC2CCC(NC(=O)NC34CC5CC(CC(C5)C3)C4)CC2)cc1,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,Cc1ccccc1CO[*:1].[*:2],CHEMBL395989_CHEMBL397426,CHEMBL2409,Cc1ccccc1COC1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,Fc1ccc(C[*:1])cc1.[*:2],CHEMBL243522,CHEMBL2409,O=C(NC1CCC(Cc2ccc(F)cc2)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,C1CCC(CO[*:1])CC1.[*:2],CHEMBL395987_CHEMBL397669,CHEMBL2409,O=C(NC1CCC(OCC2CCCCC2)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,C1CCC(O[*:1])CC1.[*:2],CHEMBL2031789,CHEMBL2409,O=C(NC1CCC(OC2CCCCC2)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,Clc1cccc(Cl)c1CO[*:1].[*:2],CHEMBL242025_CHEMBL243124,CHEMBL2409,O=C(NC1CCC(OCc2c(Cl)cccc2Cl)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,Fc1cccc(F)c1CO[*:1].[*:2],CHEMBL376647_CHEMBL395738,CHEMBL2409,O=C(NC1CCC(OCc2c(F)cccc2F)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,C(CO[*:1])CN1CCOCC1.[*:2],CHEMBL2031949_CHEMBL245158,CHEMBL2409,O=C(NC1CCC(OCCCN2CCOCC2)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,Brc1ccc(CO[*:1])cc1.[*:2],CHEMBL242460_CHEMBL242899,CHEMBL2409,O=C(NC1CCC(OCc2ccc(Br)cc2)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,O=C(O)c1ccc(O[*:1])cc1.[*:2],CHEMBL242459_CHEMBL244405,CHEMBL2409,O=C(NC1CCC(Oc2ccc(C(=O)O)cc2)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,Brc1ccc(O[*:1])cc1.[*:2],CHEMBL243125_CHEMBL243337,CHEMBL2409,O=C(NC1CCC(Oc2ccc(Br)cc2)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,c1ccc(CO[*:1])cc1.[*:2],CHEMBL242898_CHEMBL395988,CHEMBL2409,O=C(NC1CCC(OCc2ccccc2)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,Clc1ccccc1CO[*:1].[*:2],CHEMBL242900_CHEMBL245255,CHEMBL2409,O=C(NC1CCC(OCc2ccccc2Cl)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,Fc1cc(F)cc(O[*:1])c1.[*:2],CHEMBL243336_CHEMBL396546,CHEMBL2409,O=C(NC1CCC(Oc2cc(F)cc(F)c2)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,O=[N+]([O-])c1ccc(O[*:1])cc1.[*:2],CHEMBL244193_CHEMBL397694,CHEMBL2409,O=C(NC1CCC(Oc2ccc([N+](=O)[O-])cc2)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,O=C(O)c1ccccc1O[*:1].[*:2],CHEMBL244407,CHEMBL2409,O=C(NC1CCC(Oc2ccccc2C(=O)O)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,O=C(O)c1cccc(O[*:1])c1.[*:2],CHEMBL244406,CHEMBL2409,O=C(NC1CCC(Oc2cccc(C(=O)O)c2)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,Fc1ccc(O[*:1])cc1.[*:2],CHEMBL243335_CHEMBL374322,CHEMBL2409,O=C(NC1CCC(Oc2ccc(F)cc2)CC1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCC([*:1])C([*:2])C1)NC12CC3CC(CC(C3)C1)C2,C(CO[*:2])CN1CCOCC1.[*:1],CHEMBL563709,CHEMBL2409,O=C(NC1CCCC(OCCCN2CCOCC2)C1)NC12CC3CC(CC(C3)C1)C2,8
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,CC(=O)[*:1],CHEMBL5195267,CHEMBL2409,CC(=O)N1CCC(NC(=O)NC23CC4CC(Cl)(CC(C2)c2ccccc24)C3)CC1,9
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,C#CCCC1(CCC(=O)[*:1])N=N1,CHEMBL5196519,CHEMBL2409,C#CCCC1(CCC(=O)N2CCC(NC(=O)NC34CC5CC(Cl)(CC(C3)c3ccccc35)C4)CC2)N=N1,9
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,CC(C)S(=O)(=O)[*:1],CHEMBL5179500,CHEMBL2409,CC(C)S(=O)(=O)N1CCC(NC(=O)NC23CC4CC(Cl)(CC(C2)c2ccccc24)C3)CC1,9
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,CCC(=O)[*:1],CHEMBL5197313,CHEMBL2409,CCC(=O)N1CCC(NC(=O)NC23CC4CC(Cl)(CC(C2)c2ccccc24)C3)CC1,9
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,O=C(C(F)(F)F)[*:1],CHEMBL5192445,CHEMBL2409,O=C(NC1CCN(C(=O)C(F)(F)F)CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,9
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,O=C(C1(F)CC1)[*:1],CHEMBL5203245,CHEMBL2409,O=C(NC1CCN(C(=O)C2(F)CC2)CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,9
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,O=C(C1CC1)[*:1],CHEMBL5179027,CHEMBL2409,O=C(NC1CCN(C(=O)C2CC2)CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,9
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,O=C(C1CCOCC1)[*:1],CHEMBL5191146,CHEMBL2409,O=C(NC1CCN(C(=O)C2CCOCC2)CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,9
O=C(NC1CCC([*:1])CC1)NC1CCN([*:2])CC1,CC(=O)[*:2].[*:1],CHEMBL1668927,CHEMBL2409,CC(=O)N1CCC(NC(=O)NC2CCCCC2)CC1,10
O=C(NC1CCC([*:1])CC1)NC1CCN([*:2])CC1,CCC(=O)[*:2].[*:1],CHEMBL1256164,CHEMBL2409,CCC(=O)N1CCC(NC(=O)NC2CCCCC2)CC1,10
O=C(NC1CCC([*:1])CC1)NC1CCN([*:2])CC1,CCC(C)C(=O)[*:2].[*:1],CHEMBL3327075,CHEMBL2409,CCC(C)C(=O)N1CCC(NC(=O)NC2CCCCC2)CC1,10
O=C(NC1CCC([*:1])CC1)NC1CCN([*:2])CC1,O=C(c1ccccn1)[*:2].[*:1],CHEMBL1668938,CHEMBL2409,O=C(NC1CCCCC1)NC1CCN(C(=O)c2ccccn2)CC1,10
O=C(NC1CCC([*:1])CC1)NC1CCN([*:2])CC1,CC(=O)[*:2].CC(C)(C)[*:1],CHEMBL1668929,CHEMBL2409,CC(=O)N1CCC(NC(=O)NC2CCC(C(C)(C)C)CC2)CC1,10
O=C(NC1CCC([*:1])CC1)NC1CCN([*:2])CC1,CCC(C)C(=O)[*:2].CC[*:1],CHEMBL3325465,CHEMBL2409,CCC1CCC(NC(=O)NC2CCN(C(=O)C(C)CC)CC2)CC1,10
O=C(Nc1ccc(C(F)(F)F)cc1)NC1CCN([*:1])CC1,CC(=O)[*:1],CHEMBL1668932,CHEMBL2409,CC(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1,11
O=C(Nc1ccc(C(F)(F)F)cc1)NC1CCN([*:1])CC1,CC(C)C(=O)[*:1],CHEMBL3327064,CHEMBL2409,CC(C)C(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1,11
O=C(Nc1ccc(C(F)(F)F)cc1)NC1CCN([*:1])CC1,CC(C)CC(=O)[*:1],CHEMBL3327068,CHEMBL2409,CC(C)CC(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1,11
O=C(Nc1ccc(C(F)(F)F)cc1)NC1CCN([*:1])CC1,CC(C)S(=O)(=O)[*:1],CHEMBL1668939,CHEMBL2409,CC(C)S(=O)(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1,11
