smiles,cid_tid_smiles
CN(C)CCCOc1cnc(-c2cccc(Cn3nc(-c4cccnc4)ccc3=O)c2)nc1,CHEMBL3402758&CHEMBL3717&CN(C)CCCOc1cnc(-c2cccc(Cn3nc(-c4cccnc4)ccc3=O)c2)nc1
CN(C)CCCn1cc(-c2cnc3ccc4ccc(NS(=O)(=O)N(C)C)cc4c(=O)c3c2)cn1,CHEMBL1802832&CHEMBL3717&CN(C)CCCn1cc(-c2cnc3ccc4ccc(NS(=O)(=O)N(C)C)cc4c(=O)c3c2)cn1
CN(C)CCNC(=O)c1ccc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)cc1F,CHEMBL3582298&CHEMBL3717&CN(C)CCNC(=O)c1ccc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)cc1F
CN(C)CCNc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,CHEMBL2170805&CHEMBL3717&CN(C)CCNc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1
CN(C)CCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1,CHEMBL3417473&CHEMBL3717&CN(C)CCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1
CN(C)CCOCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1,CHEMBL3417476&CHEMBL3717&CN(C)CCOCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1
CN(C)CCOc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,CHEMBL2170809&CHEMBL3717&CN(C)CCOc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1
CN(C)CCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,CHEMBL2170946&CHEMBL3717&CN(C)CCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1
CN(C)S(=O)(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,CHEMBL2324120&CHEMBL3717&CN(C)S(=O)(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(-c5ccccn5)c4)cc3c(=O)c2c1,CHEMBL1802905&CHEMBL3717&CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(-c5ccccn5)c4)cc3c(=O)c2c1
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,CHEMBL1802829&CHEMBL3717&CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CC(=O)N5CCOCC5)c4)cc3c(=O)c2c1,CHEMBL1802831&CHEMBL3717&CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CC(=O)N5CCOCC5)c4)cc3c(=O)c2c1
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CC(F)CN5CCCC5)c4)cc3c(=O)c2c1,CHEMBL1802903&CHEMBL3717&CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CC(F)CN5CCCC5)c4)cc3c(=O)c2c1
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CC(F)CO)c4)cc3c(=O)c2c1,CHEMBL1802835&CHEMBL3717&CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CC(F)CO)c4)cc3c(=O)c2c1
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CCCO)c4)cc3c(=O)c2c1,CHEMBL1802833&CHEMBL3717&CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CCCO)c4)cc3c(=O)c2c1
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CCF)c4)cc3c(=O)c2c1,CHEMBL1802834&CHEMBL3717&CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CCF)c4)cc3c(=O)c2c1
CN(C)c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1,CHEMBL2431821&CHEMBL3717&CN(C)c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1
CN(C)c1cnc2cc(C(F)(F)F)cc(-c3ccccc3)c2n1,CHEMBL456722&CHEMBL3717&CN(C)c1cnc2cc(C(F)(F)F)cc(-c3ccccc3)c2n1
CN(C1CCOC1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,CHEMBL1802914&CHEMBL3717&CN(C1CCOC1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1
CN(CC1COCCO1)C(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,CHEMBL2324114&CHEMBL3717&CN(CC1COCCO1)C(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1
CN(CC1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,CHEMBL1802915_CHEMBL1822792&CHEMBL3717&CN(CC1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1
CN(CC1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C5CCNCC5)c4)cc3c(=O)c2c1,CHEMBL1802917&CHEMBL3717&CN(CC1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C5CCNCC5)c4)cc3c(=O)c2c1
CN(Cc1ccccc1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,CHEMBL1802910&CHEMBL3717&CN(Cc1ccccc1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1
CN(Cc1cnccn1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,CHEMBL1802909&CHEMBL3717&CN(Cc1cnccn1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1
CN(c1ccc2ccc3ncc(-c4ccccc4)cc3c(=O)c2c1)S(C)(=O)=O,CHEMBL1803010&CHEMBL3717&CN(c1ccc2ccc3ncc(-c4ccccc4)cc3c(=O)c2c1)S(C)(=O)=O
CN(c1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1)S(=O)(=O)NCc1ccccn1,CHEMBL2323781&CHEMBL3717&CN(c1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1)S(=O)(=O)NCc1ccccn1
CN(c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN)c2)ncc1Cl)S(C)(=O)=O,CHEMBL3357442&CHEMBL3717&CN(c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN)c2)ncc1Cl)S(C)(=O)=O
CN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc21,CHEMBL3818247&CHEMBL3717&CN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc21
CN1C(=O)COc2c1cnc1ccc(Sc3nnc4ccc(-c5cnn(C)c5)cn34)cc21,CHEMBL3818387&CHEMBL3717&CN1C(=O)COc2c1cnc1ccc(Sc3nnc4ccc(-c5cnn(C)c5)cn34)cc21
CN1CC=C(c2cc3nccc(Oc4ccc(NC(=O)N5CCN(c6ccccc6)C5=O)cc4F)c3s2)CC1,CHEMBL508776&CHEMBL3717&CN1CC=C(c2cc3nccc(Oc4ccc(NC(=O)N5CCN(c6ccccc6)C5=O)cc4F)c3s2)CC1
CN1CC=C(c2cnc(N3CCOC(Cn4nc(-c5cccc(C#N)c5)ccc4=O)C3)nc2)CC1,CHEMBL3335780&CHEMBL3717&CN1CC=C(c2cnc(N3CCOC(Cn4nc(-c5cccc(C#N)c5)ccc4=O)C3)nc2)CC1
CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,CHEMBL3402762&CHEMBL3717&CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1
CN1CCC(COc2cnc(N3CCOC(Cn4nc(-c5cccc(C#N)c5)ccc4=O)C3)nc2)CC1,CHEMBL3335776&CHEMBL3717&CN1CCC(COc2cnc(N3CCOC(Cn4nc(-c5cccc(C#N)c5)ccc4=O)C3)nc2)CC1
CN1CCC(Nc2ccc(-c3n[nH]c4c3CN(S(=O)(=O)c3c(Cl)cccc3Cl)CC4)cc2)CC1,CHEMBL4168618&CHEMBL3717&CN1CCC(Nc2ccc(-c3n[nH]c4c3CN(S(=O)(=O)c3c(Cl)cccc3Cl)CC4)cc2)CC1
CN1CCC(n2cc(-c3cnc(N4CCOC(Cn5nc(-c6ccc(F)c(Cl)c6)ccc5=O)C4)nc3)cn2)CC1,CHEMBL3335772&CHEMBL3717&CN1CCC(n2cc(-c3cnc(N4CCOC(Cn5nc(-c6ccc(F)c(Cl)c6)ccc5=O)C4)nc3)cn2)CC1
CN1CCC(n2cc(-c3cnc(N4CCOC(Cn5nc(-c6ccc(F)c(F)c6)ccc5=O)C4)nc3)cn2)CC1,CHEMBL3335771&CHEMBL3717&CN1CCC(n2cc(-c3cnc(N4CCOC(Cn5nc(-c6ccc(F)c(F)c6)ccc5=O)C4)nc3)cn2)CC1
CN1CCC(n2cc(-c3cnc(N4CCOC(Cn5nc(-c6cccc(F)c6)ccc5=O)C4)nc3)cn2)CC1,CHEMBL3335769&CHEMBL3717&CN1CCC(n2cc(-c3cnc(N4CCOC(Cn5nc(-c6cccc(F)c6)ccc5=O)C4)nc3)cn2)CC1
CN1CCC(n2cc(-c3cnc(Nc4cccc(Cn5nc(-c6cnn(C)c6)ccc5=O)c4)nc3)cn2)CC1,CHEMBL3759495&CHEMBL3717&CN1CCC(n2cc(-c3cnc(Nc4cccc(Cn5nc(-c6cnn(C)c6)ccc5=O)c4)nc3)cn2)CC1
CN1CCC2(CC1)C(=O)Nc1cc(-c3ccc4[n+](n3)C(Cc3ccc5ncccc5c3)N=N4)ccc12,CHEMBL1950198&CHEMBL3717&CN1CCC2(CC1)C(=O)Nc1cc(-c3ccc4[n+](n3)C(Cc3ccc5ncccc5c3)N=N4)ccc12
CN1CCC2(CC1)C(=O)Nc1cc(-c3cnc4nnn(Cc5ccc6ncccc6c5)c4n3)ccc12,CHEMBL1950197&CHEMBL3717&CN1CCC2(CC1)C(=O)Nc1cc(-c3cnc4nnn(Cc5ccc6ncccc6c5)c4n3)ccc12
CN1CCC2(CC1)C(=O)Nc1ccc(-c3ccc4[n+](n3)C(Cc3ccc5ncccc5c3)N=N4)cc12,CHEMBL1950194&CHEMBL3717&CN1CCC2(CC1)C(=O)Nc1ccc(-c3ccc4[n+](n3)C(Cc3ccc5ncccc5c3)N=N4)cc12
CN1CCC2(CC1)C(=O)Nc1ccc(-c3cnc4nnn(Cc5ccc6ncccc6c5)c4n3)cc12,CHEMBL1950193&CHEMBL3717&CN1CCC2(CC1)C(=O)Nc1ccc(-c3cnc4nnn(Cc5ccc6ncccc6c5)c4n3)cc12
CN1CCC2(CC1)C(=O)Nc1ccc(-c3ncc4nnn(Cc5ccc6ncccc6c5)c4n3)cc12,CHEMBL1950195&CHEMBL3717&CN1CCC2(CC1)C(=O)Nc1ccc(-c3ncc4nnn(Cc5ccc6ncccc6c5)c4n3)cc12
CN1CCN(C(=O)c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)CC1,CHEMBL254761&CHEMBL3717&CN1CCN(C(=O)c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)CC1
CN1CCN(C(=O)c2ccc(-c3cc(F)c4ncc(Cc5ccc6ncccc6c5)n4c3)cc2F)CC1,CHEMBL3582296&CHEMBL3717&CN1CCN(C(=O)c2ccc(-c3cc(F)c4ncc(Cc5ccc6ncccc6c5)n4c3)cc2F)CC1
CN1CCN(C(=O)c2ccc(-c3n[nH]c4c3CN(S(=O)(=O)c3c(Cl)cccc3Cl)CC4)cc2)CC1,CHEMBL4168226&CHEMBL3717&CN1CCN(C(=O)c2ccc(-c3n[nH]c4c3CN(S(=O)(=O)c3c(Cl)cccc3Cl)CC4)cc2)CC1
CN1CCN(C(=O)c2cnc3ccn(S(=O)(=O)c4ccccc4[N+](=O)[O-])c3c2)CC1,CHEMBL550857&CHEMBL3717&CN1CCN(C(=O)c2cnc3ccn(S(=O)(=O)c4ccccc4[N+](=O)[O-])c3c2)CC1
CN1CCN(CCCCCOC(=O)Nc2cccc(Cn3nc(-n4ccc5ccc(F)cc54)ccc3=O)c2)CC1,CHEMBL3417483&CHEMBL3717&CN1CCN(CCCCCOC(=O)Nc2cccc(Cn3nc(-n4ccc5ccc(F)cc54)ccc3=O)c2)CC1
CN1CCN(CCCCOC(=O)Nc2cccc(Cn3nc(-n4ccc5ccc(F)cc54)ccc3=O)c2)CC1,CHEMBL3417480&CHEMBL3717&CN1CCN(CCCCOC(=O)Nc2cccc(Cn3nc(-n4ccc5ccc(F)cc54)ccc3=O)c2)CC1
CN1CCN(CCCOC(=O)Nc2cccc(Cn3nc(-n4ccc5ccc(F)cc54)ccc3=O)c2)CC1,CHEMBL3417482&CHEMBL3717&CN1CCN(CCCOC(=O)Nc2cccc(Cn3nc(-n4ccc5ccc(F)cc54)ccc3=O)c2)CC1
CN1CCN(CCOc2cnc(-c3cccc(Cn4nc(-n5ccc6ccc(F)cc65)ccc4=O)c3)nc2)CC1,CHEMBL3417485&CHEMBL3717&CN1CCN(CCOc2cnc(-c3cccc(Cn4nc(-n5ccc6ccc(F)cc65)ccc4=O)c3)nc2)CC1
CN1CCN(Cc2c(Oc3ccc(NC(=O)c4cccn(-c5ccc(F)cc5)c4=O)cc3F)ccnc2N)CC1,CHEMBL515858&CHEMBL3717&CN1CCN(Cc2c(Oc3ccc(NC(=O)c4cccn(-c5ccc(F)cc5)c4=O)cc3F)ccnc2N)CC1
CN1CCN(Cc2cc(NC(=O)C3(C(=O)Nc4ccc(-c5cccc6[nH]nc(N)c56)cc4)CC3)ccc2Cl)CC1,CHEMBL3394480&CHEMBL3717&CN1CCN(Cc2cc(NC(=O)C3(C(=O)Nc4ccc(-c5cccc6[nH]nc(N)c56)cc4)CC3)ccc2Cl)CC1
CN1CCN(Cc2cc(NC(=O)C3(C(=O)Nc4ccc(-c5cccc6onc(N)c56)cc4)CC3)ccc2Cl)CC1,CHEMBL3394459&CHEMBL3717&CN1CCN(Cc2cc(NC(=O)C3(C(=O)Nc4ccc(-c5cccc6onc(N)c56)cc4)CC3)ccc2Cl)CC1
CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,CHEMBL2436978&CHEMBL3717&CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1
CN1CCN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)CC1,CHEMBL252416&CHEMBL3717&CN1CCN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)CC1
CN1CCN(c2ccc(-c3cnc4ccn(S(=O)(=O)c5cccc6nonc56)c4c3)cn2)CC1,CHEMBL551458&CHEMBL3717&CN1CCN(c2ccc(-c3cnc4ccn(S(=O)(=O)c5cccc6nonc56)c4c3)cn2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc(O)cc4)c3n2)CC1,CHEMBL462914&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc(O)cc4)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5[nH]c(=O)[nH]c5c4)c3n2)CC1,CHEMBL511592&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5[nH]c(=O)[nH]c5c4)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5c(c4)CC(=O)N5)c3n2)CC1,CHEMBL468787&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5c(c4)CC(=O)N5)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5c(c4)CC(=O)N5C)c3n2)CC1,CHEMBL467574&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5c(c4)CC(=O)N5C)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5cc[nH]c5c4)c3n2)CC1,CHEMBL516328&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5cc[nH]c5c4)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(C(N)=O)c4)c3n2)CC1,CHEMBL462711&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(C(N)=O)c4)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(Cl)c4Cl)c3n2)CC1,CHEMBL457339&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(Cl)c4Cl)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(O)c4)c3n2)CC1,CHEMBL462712&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(O)c4)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccccc4)c3c2)CC1,CHEMBL456720&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccccc4)c3c2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccccc4)c3n2)CC1,CHEMBL456502&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccccc4)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCCc4ccccc4)c3n2)CC1,CHEMBL462505&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCCc4ccccc4)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc([N+](=O)[O-])cc4)c3n2)CC1,CHEMBL465790&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc([N+](=O)[O-])cc4)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc5cc[nH]c5c4)c3c2)CC1,CHEMBL3221129&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc5cc[nH]c5c4)c3c2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc5cccnc5c4)c3c2)CC1,CHEMBL3221126&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc5cccnc5c4)c3c2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc5nonc5c4)c3n2)CC1,CHEMBL456456&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc5nonc5c4)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(C#N)c4)c3c2)CC1,CHEMBL3221111&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(C#N)c4)c3c2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(C(N)=O)c4)c3c2)CC1,CHEMBL3221115&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(C(N)=O)c4)c3c2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(C(N)=O)c4)c3n2)CC1,CHEMBL462708&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(C(N)=O)c4)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(N)c4)c3c2)CC1,CHEMBL3221121&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(N)c4)c3c2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(NS(C)(=O)=O)c4)c3c2)CC1,CHEMBL3221124&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(NS(C)(=O)=O)c4)c3c2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3n2)CC1,CHEMBL518516&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc5nonc45)c3c2)CC1,CHEMBL3221125&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc5nonc45)c3c2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc5nonc45)c3n2)CC1,CHEMBL515659&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc5nonc45)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccccc4)c3n2)CC1,CHEMBL462504&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccccc4)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccccc4[N+](=O)[O-])c3n2)CC1,CHEMBL459325&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccccc4[N+](=O)[O-])c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NS(=O)(=O)c4cccc([N+](=O)[O-])c4)c3n2)CC1,CHEMBL462707&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(NS(=O)(=O)c4cccc([N+](=O)[O-])c4)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(Nc4ccccc4)c3n2)CC1,CHEMBL512616&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(Nc4ccccc4)c3n2)CC1
CN1CCN(c2cnc3cc(C(F)(F)F)cc(OCc4cccc([N+](=O)[O-])c4)c3n2)CC1,CHEMBL465791&CHEMBL3717&CN1CCN(c2cnc3cc(C(F)(F)F)cc(OCc4cccc([N+](=O)[O-])c4)c3n2)CC1
CN1CCN(c2cnc3cc(Cl)cc(-c4ccccc4)c3n2)CC1,CHEMBL458217&CHEMBL3717&CN1CCN(c2cnc3cc(Cl)cc(-c4ccccc4)c3n2)CC1
CN1CCN(c2cnc3cc(F)cc(-c4ccccc4)c3n2)CC1,CHEMBL458216&CHEMBL3717&CN1CCN(c2cnc3cc(F)cc(-c4ccccc4)c3n2)CC1
CN1CCN(c2cnc3cccc(OCc4cccc([N+](=O)[O-])c4)c3c2)CC1,CHEMBL1766507&CHEMBL3717&CN1CCN(c2cnc3cccc(OCc4cccc([N+](=O)[O-])c4)c3c2)CC1
CN1CCN(c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)CC1,CHEMBL2170808&CHEMBL3717&CN1CCN(c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)CC1
CNC(=N)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21,CHEMBL447317&CHEMBL3717&CNC(=N)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21
CNC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2cccc(NC(=O)CN)c2)ncc1Cl,CHEMBL3357440&CHEMBL3717&CNC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2cccc(NC(=O)CN)c2)ncc1Cl
CNC(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,CHEMBL2324130&CHEMBL3717&CNC(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1
CNC(=O)N1CC=C(c2coc3c(OC(C)c4c(Cl)ccc(F)c4Cl)c(N)ncc23)CC1,CHEMBL2401831&CHEMBL3717&CNC(=O)N1CC=C(c2coc3c(OC(C)c4c(Cl)ccc(F)c4Cl)c(N)ncc23)CC1
CNC(=O)c1cc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)ccc1Cl,CHEMBL3582292&CHEMBL3717&CNC(=O)c1cc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)ccc1Cl
CNC(=O)c1cc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)ccc1F,CHEMBL3582291&CHEMBL3717&CNC(=O)c1cc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)ccc1F
CNC(=O)c1cc(Oc2ccc(C3=NNC(c4cccc(Br)c4)C3)cc2)ccn1,CHEMBL4217207&CHEMBL3717&CNC(=O)c1cc(Oc2ccc(C3=NNC(c4cccc(Br)c4)C3)cc2)ccn1
CNC(=O)c1cc(Oc2ccc(NC(=O)c3cc4cccnc4n(-c4ccc(F)cc4)c3=O)cc2)ccn1,CHEMBL4207018&CHEMBL3717&CNC(=O)c1cc(Oc2ccc(NC(=O)c3cc4cccnc4n(-c4ccc(F)cc4)c3=O)cc2)ccn1
CNC(=O)c1cc(Oc2ccc(NC(=O)c3cc4cccnc4n(-c4ccccc4)c3=O)cc2)ccn1,CHEMBL4209961&CHEMBL3717&CNC(=O)c1cc(Oc2ccc(NC(=O)c3cc4cccnc4n(-c4ccccc4)c3=O)cc2)ccn1
CNC(=O)c1cc2c(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)ccnc2cc1OC,CHEMBL3764045&CHEMBL3717&CNC(=O)c1cc2c(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)ccnc2cc1OC
CNC(=O)c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1,CHEMBL438877&CHEMBL3717&CNC(=O)c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1
CNC(=O)c1ccc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)cc1F,CHEMBL3582294&CHEMBL3717&CNC(=O)c1ccc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)cc1F
CNC(=O)c1ccc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)cc1OC,CHEMBL3582293&CHEMBL3717&CNC(=O)c1ccc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)cc1OC
CNC(=O)c1ccc(-c2ccc(=O)n(Cc3cccc(Nc4ncc(-c5cnn(C)c5)cn4)c3)n2)cc1F,CHEMBL3758464&CHEMBL3717&CNC(=O)c1ccc(-c2ccc(=O)n(Cc3cccc(Nc4ncc(-c5cnn(C)c5)cn4)c3)n2)cc1F
CNC(=O)c1ccc(-c2ccc3nnc(C(C)c4ccc5ncccc5c4)n3n2)cc1,CHEMBL2431830&CHEMBL3717&CNC(=O)c1ccc(-c2ccc3nnc(C(C)c4ccc5ncccc5c4)n3n2)cc1
CNC(=O)c1ccc(-c2ccc3nnc(COc4ccnc5cc(OC)ccc45)n3n2)cc1,CHEMBL1823125&CHEMBL3717&CNC(=O)c1ccc(-c2ccc3nnc(COc4ccnc5cc(OC)ccc45)n3n2)cc1
