smiles,cid_tid_smiles
CC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N1CCCCC1,CHEMBL232920&CHEMBL284&CC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N1CCCCC1
CC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N1CCOCC1,CHEMBL429258&CHEMBL284&CC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N1CCOCC1
CC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N1CCSCC1,CHEMBL394165&CHEMBL284&CC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N1CCSCC1
CC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N1Cc2ccccc2C1,CHEMBL233127&CHEMBL284&CC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N1Cc2ccccc2C1
CC1NC(C(=O)N2CCCC2C#N)CC1CC(=O)N(C)C,CHEMBL430057&CHEMBL284&CC1NC(C(=O)N2CCCC2C#N)CC1CC(=O)N(C)C
CC1c2nc(C(F)(F)F)nn2CCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F,CHEMBL250787&CHEMBL284&CC1c2nc(C(F)(F)F)nn2CCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F
CC1c2nnc(C(F)(F)F)n2CCN1C(=O)CC(N)Cc1cc(F)ccc1F,CHEMBL217051&CHEMBL284&CC1c2nnc(C(F)(F)F)n2CCN1C(=O)CC(N)Cc1cc(F)ccc1F
CC=COC(=O)C1CCCN1C(=O)C(CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,CHEMBL5219761&CHEMBL284&CC=COC(=O)C1CCCN1C(=O)C(CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C
CC=COC(=O)C1CCCN1C(=O)C(N)CCCCN,CHEMBL5218500&CHEMBL284&CC=COC(=O)C1CCCN1C(=O)C(N)CCCCN
CCC(=O)c1cnn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc12,CHEMBL1209539&CHEMBL284&CCC(=O)c1cnn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc12
CCC(C)(C)C(N)C(=O)N1C(C#N)CC2CC21,CHEMBL3350920&CHEMBL284&CCC(C)(C)C(N)C(=O)N1C(C#N)CC2CC21
CCC(C)(C)c1nnc(C(=O)C2CC(F)CN2C(=O)CNC(C)(C)C)o1,CHEMBL399408&CHEMBL284&CCC(C)(C)c1nnc(C(=O)C2CC(F)CN2C(=O)CNC(C)(C)C)o1
CCC(C)C(N)C(=O)N1CC(F)(F)CC1C#N,CHEMBL3632867&CHEMBL284&CCC(C)C(N)C(=O)N1CC(F)(F)CC1C#N
CCC(C)C(N)C(=O)N1CCC2CC21,CHEMBL238014_CHEMBL238225&CHEMBL284&CCC(C)C(N)C(=O)N1CCC2CC21
CCC(C)C(N)C(=O)N1CCCC1,CHEMBL17041_CHEMBL503274&CHEMBL284&CCC(C)C(N)C(=O)N1CCCC1
CCC(C)C(N)C(=O)N1CCCC1(C)C#N,CHEMBL92706&CHEMBL284&CCC(C)C(N)C(=O)N1CCCC1(C)C#N
CCC(C)C(N)C(=O)N1CCCC1C#N,CHEMBL329641_CHEMBL3632864&CHEMBL284&CCC(C)C(N)C(=O)N1CCCC1C#N
CCC(C)C(N)C(=O)N1CCCC1C(=O)NC(C(=O)O)C(C)CC,CHEMBL214381&CHEMBL284&CCC(C)C(N)C(=O)N1CCCC1C(=O)NC(C(=O)O)C(C)CC
CCC(C)C(N)C(=O)N1CCCCC1C#N,CHEMBL93526&CHEMBL284&CCC(C)C(N)C(=O)N1CCCCC1C#N
CCC(C)C(N)C(=O)N1CCSC1,CHEMBL357606_CHEMBL535813_CHEMBL98408&CHEMBL284&CCC(C)C(N)C(=O)N1CCSC1
CCC(C)C(N)C(=O)N1CCSC1C#N,CHEMBL327187&CHEMBL284&CCC(C)C(N)C(=O)N1CCSC1C#N
CCC(C)C(N)C(=O)N1CCSCC1,CHEMBL4241366&CHEMBL284&CCC(C)C(N)C(=O)N1CCSCC1
CCC(C)C(N)C(=O)N1COCC1C#N,CHEMBL328123&CHEMBL284&CCC(C)C(N)C(=O)N1COCC1C#N
CCC(C)C(N)C(=O)N1CS(=O)(=O)CC1C#N,CHEMBL92760&CHEMBL284&CCC(C)C(N)C(=O)N1CS(=O)(=O)CC1C#N
CCC(C)C(N)C(=O)N1CSCC1C#N,CHEMBL93208&CHEMBL284&CCC(C)C(N)C(=O)N1CSCC1C#N
CCC(C)C(N)C(=O)N1CSCCC1C#N,CHEMBL315163&CHEMBL284&CCC(C)C(N)C(=O)N1CSCCC1C#N
CCC(C)C1(N)CC2SCC(C#N)N2C1=O,CHEMBL563772&CHEMBL284&CCC(C)C1(N)CC2SCC(C#N)N2C1=O
CCC(CC)(CC)C(N)C(=O)N1C(C#N)CC2CC21,CHEMBL3350921&CHEMBL284&CCC(CC)(CC)C(N)C(=O)N1C(C#N)CC2CC21
CCC(NC(=O)CCNCC(=O)N1CCCC1C#N)c1ccccc1,CHEMBL201695&CHEMBL284&CCC(NC(=O)CCNCC(=O)N1CCCC1C#N)c1ccccc1
CCC(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1)C(=O)O,CHEMBL365010&CHEMBL284&CCC(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1)C(=O)O
CCC1(C(N)C(=O)N2C(C#N)CC3CC32)CCCC1,CHEMBL3350924&CHEMBL284&CCC1(C(N)C(=O)N2C(C#N)CC3CC32)CCCC1
CCC1(C(N)C(=O)N2C(C#N)CC3CC32)CCN(C(=O)CC(C)(C)C)CC1,CHEMBL2334701&CHEMBL284&CCC1(C(N)C(=O)N2C(C#N)CC3CC32)CCN(C(=O)CC(C)(C)C)CC1
CCC1(C(N)C(=O)N2C(C#N)CC3CC32)CCN(C(=O)c2ccc3cnccc3n2)CC1,CHEMBL2334678&CHEMBL284&CCC1(C(N)C(=O)N2C(C#N)CC3CC32)CCN(C(=O)c2ccc3cnccc3n2)CC1
CCC1(C(N)C(=O)N2C(C#N)CC3CC32)CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,CHEMBL2334679&CHEMBL284&CCC1(C(N)C(=O)N2C(C#N)CC3CC32)CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1
CCC1(C(N)C(=O)N2C(C#N)CC3CC32)CCN(S(=O)(=O)c2ccccc2)CC1,CHEMBL2334680&CHEMBL284&CCC1(C(N)C(=O)N2C(C#N)CC3CC32)CCN(S(=O)(=O)c2ccccc2)CC1
CCC1(C(N)C(=O)N2C(C#N)CC3CC32)CCOCC1,CHEMBL3350925&CHEMBL284&CCC1(C(N)C(=O)N2C(C#N)CC3CC32)CCOCC1
CCC1(N)CC2SCC(C#N)N2C1=O,CHEMBL560583&CHEMBL284&CCC1(N)CC2SCC(C#N)N2C1=O
CCC1(N)CCCN(c2cc3c(c(=O)n(C)c(=O)n3C)n2Cc2cc(F)ccc2C#N)C1,CHEMBL1819091_CHEMBL1819092&CHEMBL284&CCC1(N)CCCN(c2cc3c(c(=O)n(C)c(=O)n3C)n2Cc2cc(F)ccc2C#N)C1
CCC1C(=O)NCCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F,CHEMBL218459&CHEMBL284&CCC1C(=O)NCCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F
CCC1CC(=O)N(C2CN3CCc4cc(OC)c(OC)cc4C3CC2N)C1,CHEMBL601074&CHEMBL284&CCC1CC(=O)N(C2CN3CCc4cc(OC)c(OC)cc4C3CC2N)C1
CCC1CCC(C(=O)N2CCCC2C#N)N1,CHEMBL208968_CHEMBL210364&CHEMBL284&CCC1CCC(C(=O)N2CCCC2C#N)N1
CCC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N(C)C,CHEMBL260197&CHEMBL284&CCC1NC(C(=O)N2CCCC2C#N)CC1C(=O)N(C)C
CCCC(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1)C(=O)O,CHEMBL365836&CHEMBL284&CCCC(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1)C(=O)O
CCCC1CNC(C(=O)N2CCCC2C#N)C1,CHEMBL242985&CHEMBL284&CCCC1CNC(C(=O)N2CCCC2C#N)C1
CCCCC(N)C(=O)N1CCC2CC21,CHEMBL236310&CHEMBL284&CCCCC(N)C(=O)N1CCC2CC21
CCCCC(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1)C(=O)O,CHEMBL365838&CHEMBL284&CCCCC(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1)C(=O)O
CCCCC1CN(c2cc(OC)cc(C(F)(F)F)c2)CCC1N,CHEMBL234045_CHEMBL234233&CHEMBL284&CCCCC1CN(c2cc(OC)cc(C(F)(F)F)c2)CCC1N
CCCCC1CN(c2ccc(Cl)c(C(F)(F)F)c2)CCC1N,CHEMBL234426_CHEMBL443316&CHEMBL284&CCCCC1CN(c2ccc(Cl)c(C(F)(F)F)c2)CCC1N
CCCCC1CN(c2ccc(Cl)c(Cl)c2)CCC1N,CHEMBL234613&CHEMBL284&CCCCC1CN(c2ccc(Cl)c(Cl)c2)CCC1N
CCCCC1CN(c2ccc(Oc3ccccc3)cc2)CCC1N,CHEMBL234611_CHEMBL396857&CHEMBL284&CCCCC1CN(c2ccc(Oc3ccccc3)cc2)CCC1N
CCCCC1CN(c2ccc3ccccc3c2)CCC1N,CHEMBL234614_CHEMBL394507&CHEMBL284&CCCCC1CN(c2ccc3ccccc3c2)CCC1N
CCCCC1CN(c2cccc3ccccc23)CCC1N,CHEMBL234615&CHEMBL284&CCCCC1CN(c2cccc3ccccc23)CCC1N
CCCCC1CN2CCc3cc(OC)c(OC)cc3C2CC1N,CHEMBL234412&CHEMBL284&CCCCC1CN2CCc3cc(OC)c(OC)cc3C2CC1N
CCCCN1CCN(CCNCC(=O)N2CCCC2C#N)C1=O,CHEMBL1202082&CHEMBL284&CCCCN1CCN(CCNCC(=O)N2CCCC2C#N)C1=O
CCCCOCC1(NCC(=O)N2C(C#N)CCC2C#N)CCCC1,CHEMBL209994&CHEMBL284&CCCCOCC1(NCC(=O)N2C(C#N)CCC2C#N)CCCC1
CCCN(C)C(=O)CN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O,CHEMBL2441953&CHEMBL284&CCCN(C)C(=O)CN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O
CCCN(CC#N)C(=O)C(N)C12CC3CC(CC(C3)C1)C2,CHEMBL204458&CHEMBL284&CCCN(CC#N)C(=O)C(N)C12CC3CC(CC(C3)C1)C2
CCCN(CC#N)C(=O)C1CC(C(=O)N(C)C)C(C)N1,CHEMBL261463&CHEMBL284&CCCN(CC#N)C(=O)C1CC(C(=O)N(C)C)C(C)N1
CCCNC(=O)C1CNC(C(=O)N2CCCC2C#N)C1,CHEMBL434960&CHEMBL284&CCCNC(=O)C1CNC(C(=O)N2CCCC2C#N)C1
CCCOCC1(NCC(=O)N2C(C#N)CCC2C#N)CCCC1,CHEMBL208657&CHEMBL284&CCCOCC1(NCC(=O)N2C(C#N)CCC2C#N)CCCC1
CCCc1nsc(N2CCN(C(=O)C3CNC(C(=O)N4CCCC4)C3)CC2)n1,CHEMBL437592&CHEMBL284&CCCc1nsc(N2CCN(C(=O)C3CNC(C(=O)N4CCCC4)C3)CC2)n1
CCCn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2Cl)c2ccccc21,CHEMBL2147185&CHEMBL284&CCCn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2Cl)c2ccccc21
CCN(C)C(=O)C1CC(C(=O)N2CCCC2C#N)NC1C,CHEMBL394932&CHEMBL284&CCN(C)C(=O)C1CC(C(=O)N2CCCC2C#N)NC1C
CCN(C)C(=O)C1CNC(C(=O)N2CCCC2C#N)C1,CHEMBL234163&CHEMBL284&CCN(C)C(=O)C1CNC(C(=O)N2CCCC2C#N)C1
CCN(C)C(=O)N1CC(N)C(c2ccc(Cl)cc2Cl)C1,CHEMBL395688&CHEMBL284&CCN(C)C(=O)N1CC(N)C(c2ccc(Cl)cc2Cl)C1
CCN(C)CC1C(=O)NCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F,CHEMBL1779711&CHEMBL284&CCN(C)CC1C(=O)NCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F
CCN(C)c1nc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)n2n1,CHEMBL1209765&CHEMBL284&CCN(C)c1nc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)n2n1
CCN(CC#N)C(=O)C(N)C(C)(C)C,CHEMBL380348&CHEMBL284&CCN(CC#N)C(=O)C(N)C(C)(C)C
CCN(CC#N)C(=O)C(N)C12CC3CC(CC(C3)C1)C2,CHEMBL206251&CHEMBL284&CCN(CC#N)C(=O)C(N)C12CC3CC(CC(C3)C1)C2
CCN(CC#N)C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,CHEMBL203618&CHEMBL284&CCN(CC#N)C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2
CCN(CC#N)C(=O)C1CC(C(=O)N(C)C)C(C)N1,CHEMBL407296&CHEMBL284&CCN(CC#N)C(=O)C1CC(C(=O)N(C)C)C(C)N1
CCN(CC#N)C(=O)C1CC(C(=O)N2CCCC2)C(C)N1,CHEMBL260702&CHEMBL284&CCN(CC#N)C(=O)C1CC(C(=O)N2CCCC2)C(C)N1
CCN(CC#N)C(=O)C1CC(C(=O)N2CCCCC2)C(C)N1,CHEMBL260509&CHEMBL284&CCN(CC#N)C(=O)C1CC(C(=O)N2CCCCC2)C(C)N1
CCN(CC#N)C(=O)C1CC(C(=O)N2CCOCC2)C(C)N1,CHEMBL402466&CHEMBL284&CCN(CC#N)C(=O)C1CC(C(=O)N2CCOCC2)C(C)N1
CCN(CC#N)C(=O)C1CC(C(=O)N2Cc3ccccc3C2)C(C)N1,CHEMBL438547&CHEMBL284&CCN(CC#N)C(=O)C1CC(C(=O)N2Cc3ccccc3C2)C(C)N1
CCN(CC#N)C(=O)C1CC(C(=O)NCc2ccccc2)C(C)N1,CHEMBL406219&CHEMBL284&CCN(CC#N)C(=O)C1CC(C(=O)NCc2ccccc2)C(C)N1
CCN(CC)C(=O)C(C)N1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O,CHEMBL2441848&CHEMBL284&CCN(CC)C(=O)C(C)N1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O
CCN(CC)C(=O)C1CNC(C(=O)N2CCCC2C#N)C1,CHEMBL393498&CHEMBL284&CCN(CC)C(=O)C1CNC(C(=O)N2CCCC2C#N)C1
CCN(CC)C(=O)CCN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O,CHEMBL2441847&CHEMBL284&CCN(CC)C(=O)CCN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O
CCN(CC)C(=O)CN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O,CHEMBL2441846&CHEMBL284&CCN(CC)C(=O)CN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O
CCN(CC)C(=O)c1cn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc2n1,CHEMBL1214877&CHEMBL284&CCN(CC)C(=O)c1cn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc2n1
CCN(CC)CC1C(=O)NCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F,CHEMBL1779712&CHEMBL284&CCN(CC)CC1C(=O)NCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F
CCN(CC)c1cc(N2CC(N)C(c3cc(F)c(F)cc3F)CC2=O)ncn1,CHEMBL222627&CHEMBL284&CCN(CC)c1cc(N2CC(N)C(c3cc(F)c(F)cc3F)CC2=O)ncn1
CCN(CC)c1nc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)n2n1,CHEMBL1209764&CHEMBL284&CCN(CC)c1nc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)n2n1
CCN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3C#N)c1c2=O,CHEMBL3813856&CHEMBL284&CCN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3C#N)c1c2=O
CCN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3C(F)(F)F)c1c2=O,CHEMBL3687983&CHEMBL284&CCN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3C(F)(F)F)c1c2=O
CCN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3F)c1c2=O,CHEMBL3687982&CHEMBL284&CCN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3F)c1c2=O
CCN1CC2CN(C(=O)CC(N)Cc3cc(F)c(F)cc3F)CCN2C1=O,CHEMBL1276620&CHEMBL284&CCN1CC2CN(C(=O)CC(N)Cc3cc(F)c(F)cc3F)CCN2C1=O
CCNC(=O)C1CNC(C(=O)N2CCCC2C#N)C1,CHEMBL232316&CHEMBL284&CCNC(=O)C1CNC(C(=O)N2CCCC2C#N)C1
CCNC(=O)N1CC(N)C(c2ccc(Cl)cc2Cl)C1,CHEMBL395687&CHEMBL284&CCNC(=O)N1CC(N)C(c2ccc(Cl)cc2Cl)C1
CCOC(=O)C(C)(C)Nc1ccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1,CHEMBL1683503&CHEMBL284&CCOC(=O)C(C)(C)Nc1ccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1
CCOC(=O)C(F)(F)n1cc(-c2ccc(C(C)C(N)C(=O)N3CCC(F)C3)cc2)ccc1=O,CHEMBL438258&CHEMBL284&CCOC(=O)C(F)(F)n1cc(-c2ccc(C(C)C(N)C(=O)N3CCC(F)C3)cc2)ccc1=O
CCOC(=O)C(Oc1ccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1)C(C)C,CHEMBL1683499&CHEMBL284&CCOC(=O)C(Oc1ccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1)C(C)C
CCOC(=O)C1CC2CCCCC2N1C(=O)CC(N)Cc1cc(F)c(F)cc1F,CHEMBL3357767&CHEMBL284&CCOC(=O)C1CC2CCCCC2N1C(=O)CC(N)Cc1cc(F)c(F)cc1F
CCOC(=O)C1CCN(C(=O)c2cc(-c3ccc(F)cc3)c(CN)c(C)n2)CC1,CHEMBL1688418&CHEMBL284&CCOC(=O)C1CCN(C(=O)c2cc(-c3ccc(F)cc3)c(CN)c(C)n2)CC1
CCOC(=O)C1COc2cc(CNC(=O)C3SCCN3C(=O)CC(N)Cc3cc(F)c(F)cc3F)ccc2O1,CHEMBL1683491&CHEMBL284&CCOC(=O)C1COc2cc(CNC(=O)C3SCCN3C(=O)CC(N)Cc3cc(F)c(F)cc3F)ccc2O1
CCOC(=O)C1Oc2ccc(CNC(=O)C3SCCN3C(=O)CC(N)Cc3cc(F)c(F)cc3F)cc2O1,CHEMBL1683493&CHEMBL284&CCOC(=O)C1Oc2ccc(CNC(=O)C3SCCN3C(=O)CC(N)Cc3cc(F)c(F)cc3F)cc2O1
CCOC(=O)C=COC(=O)C1CCCN1C(=O)C(CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,CHEMBL5220613&CHEMBL284&CCOC(=O)C=COC(=O)C1CCCN1C(=O)C(CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C
CCOC(=O)C=COC(=O)C1CCCN1C(=O)CN,CHEMBL5219735&CHEMBL284&CCOC(=O)C=COC(=O)C1CCCN1C(=O)CN
CCOC(=O)C=COC(=O)C1CCCN1C(=O)CNC(=O)OC(C)(C)C,CHEMBL5220415&CHEMBL284&CCOC(=O)C=COC(=O)C1CCCN1C(=O)CNC(=O)OC(C)(C)C
CCOC(=O)CNC(=O)C1SCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F,CHEMBL1683479&CHEMBL284&CCOC(=O)CNC(=O)C1SCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F
CCOC(=O)COc1ccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1,CHEMBL1683487&CHEMBL284&CCOC(=O)COc1ccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1
CCOC(=O)COc1cccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)c1,CHEMBL1683489&CHEMBL284&CCOC(=O)COc1cccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)c1
CCOC(=O)Cn1cc(-c2ccc(C(C)C(N)C(=O)N3CCC(F)C3)cc2)ccc1=O,CHEMBL382674&CHEMBL284&CCOC(=O)Cn1cc(-c2ccc(C(C)C(N)C(=O)N3CCC(F)C3)cc2)ccc1=O
CCOC(=O)N1CC(N)C(c2ccc(Cl)cc2Cl)C1,CHEMBL247774&CHEMBL284&CCOC(=O)N1CC(N)C(c2ccc(Cl)cc2Cl)C1
CCOC(=O)N1CCN(c2ccc3nnc(-c4cccc(C)c4)n3n2)CC1,CHEMBL4454091&CHEMBL284&CCOC(=O)N1CCN(c2ccc3nnc(-c4cccc(C)c4)n3n2)CC1
CCOC(=O)N1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O,CHEMBL2441843&CHEMBL284&CCOC(=O)N1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O
CCOC(=O)Nc1c(-c2ccc(C(C)C(N)C(=O)N3CCC(F)C3)cc2)cn(C)c(=O)c1F,CHEMBL438265&CHEMBL284&CCOC(=O)Nc1c(-c2ccc(C(C)C(N)C(=O)N3CCC(F)C3)cc2)cn(C)c(=O)c1F
CCOC(=O)c1nc2c(n1C)CN(C1CC(N)C(c3cc(F)ccc3F)OC1C(F)(F)F)C2,CHEMBL4634272&CHEMBL284&CCOC(=O)c1nc2c(n1C)CN(C1CC(N)C(c3cc(F)ccc3F)OC1C(F)(F)F)C2
CCOC(=O)c1nnc2n1CCN(C(=O)CC(N)Cc1cc(F)c(F)cc1F)C2,CHEMBL233686&CHEMBL284&CCOC(=O)c1nnc2n1CCN(C(=O)CC(N)Cc1cc(F)c(F)cc1F)C2
CCOC(=O)c1nnc2n1CCN(C(=O)CC(N)Cc1cc(F)ccc1F)C2,CHEMBL389600&CHEMBL284&CCOC(=O)c1nnc2n1CCN(C(=O)CC(N)Cc1cc(F)ccc1F)C2
CCOCC1(NCC(=O)N2C(C#N)CCC2C#N)CCCC1,CHEMBL209191&CHEMBL284&CCOCC1(NCC(=O)N2C(C#N)CCC2C#N)CCCC1
CCOCC1C(=O)NCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F,CHEMBL1779707&CHEMBL284&CCOCC1C(=O)NCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F
CCOCc1ccc(-c2ccc(-c3cccs3)s2)s1,CHEMBL3343903&CHEMBL284&CCOCc1ccc(-c2ccc(-c3cccs3)s2)s1
CCOc1cc(O)cc(OCC)c1C1CNC(C(=O)N2CCCC2C#N)C1,CHEMBL244009&CHEMBL284&CCOc1cc(O)cc(OCC)c1C1CNC(C(=O)N2CCCC2C#N)C1
CCOc1cccc(C2CC2NC(=O)CC(C)(C)NCC(=O)N2CC(F)CC2C#N)c1,CHEMBL462839&CHEMBL284&CCOc1cccc(C2CC2NC(=O)CC(C)(C)NCC(=O)N2CC(F)CC2C#N)c1
CCS(=O)(=O)c1ccc2c(c1)nc1n2CC(N)C(c2cc(F)c(F)cc2F)C1,CHEMBL560192&CHEMBL284&CCS(=O)(=O)c1ccc2c(c1)nc1n2CC(N)C(c2cc(F)c(F)cc2F)C1
CCS(=O)(=O)n1cc2c(n1)CN(C1CC(N)C(c3cc(F)ccc3F)OC1C(F)(F)F)C2,CHEMBL4649110&CHEMBL284&CCS(=O)(=O)n1cc2c(n1)CN(C1CC(N)C(c3cc(F)ccc3F)OC1C(F)(F)F)C2
CCc1cc(CN2CC(N)C(C(=O)C3CCCC3C#N)C2)cc(CC)c1C#N,CHEMBL429482&CHEMBL284&CCc1cc(CN2CC(N)C(C(=O)C3CCCC3C#N)C2)cc(CC)c1C#N
CCc1cc(O)cc(C)c1C1CNC(C(=O)N2CCCC2C#N)C1,CHEMBL390418&CHEMBL284&CCc1cc(O)cc(C)c1C1CNC(C(=O)N2CCCC2C#N)C1
CCc1ccc(CN2CCN(C(=O)CC(N)Cc3cc(F)c(F)cc3F)CC2=O)cc1,CHEMBL1779698&CHEMBL284&CCc1ccc(CN2CCN(C(=O)CC(N)Cc3cc(F)c(F)cc3F)CC2=O)cc1
CCc1cnc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O,CHEMBL1650410&CHEMBL284&CCc1cnc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O
CCc1nc2ccc(-c3ccccc3Cl)c(CN)c2n1C,CHEMBL263139&CHEMBL284&CCc1nc2ccc(-c3ccccc3Cl)c(CN)c2n1C
CCc1nnc2n1C1CCN(C(=O)CC(N)Cc3cc(F)c(F)cc3F)CC1CC2,CHEMBL3425749_CHEMBL3425750&CHEMBL284&CCc1nnc2n1C1CCN(C(=O)CC(N)Cc3cc(F)c(F)cc3F)CC1CC2
CCc1nnc2n1CCN(C(=O)CC(N)Cc1cc(F)c(F)cc1F)C2,CHEMBL233685&CHEMBL284&CCc1nnc2n1CCN(C(=O)CC(N)Cc1cc(F)c(F)cc1F)C2
CCc1nsc(N2CCN(C(=O)C3CNC(C(=O)N4CCCC4)C3)CC2)n1,CHEMBL271444&CHEMBL284&CCc1nsc(N2CCN(C(=O)C3CNC(C(=O)N4CCCC4)C3)CC2)n1
CCn1c(=O)c(C(C)(NN)Nc2ccc(C)cc2)c(O)c2ccccc21,CHEMBL3310987&CHEMBL284&CCn1c(=O)c(C(C)(NN)Nc2ccc(C)cc2)c(O)c2ccccc21
CCn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2Cl)c2ccccc21,CHEMBL2147184&CHEMBL284&CCn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2Cl)c2ccccc21
CCn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O,CHEMBL1650437&CHEMBL284&CCn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O
CCn1cc(-c2ccc(C(C)C(N)C(=O)N3CCC(F)C3)cc2)ccc1=O,CHEMBL206792&CHEMBL284&CCn1cc(-c2ccc(C(C)C(N)C(=O)N3CCC(F)C3)cc2)ccc1=O
CCn1cnc2ccc(-c3ccc(Cl)cc3Cl)c(CN)c21,CHEMBL257308&CHEMBL284&CCn1cnc2ccc(-c3ccc(Cl)cc3Cl)c(CN)c21
CCn1nccc1NC(=O)c1cn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc2n1,CHEMBL1215233&CHEMBL284&CCn1nccc1NC(=O)c1cn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc2n1
